timestamp,hard_xray_flux,energy_band,hel1os_channel,background_subtracted,background_level,exposure_time,payload_version
2026-01-01 00:00:00+00:00,1.0386099888017041e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 00:05:00+00:00,8.637277850829009e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 00:10:00+00:00,9.432245340911767e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 00:15:00+00:00,9.197626601836645e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 00:20:00+00:00,1.1287110019107438e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 00:25:00+00:00,9.38048502652791e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 00:30:00+00:00,1.0747282876730924e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 00:35:00+00:00,1.3015298871357979e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 00:40:00+00:00,1.1894292316776482e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 00:45:00+00:00,9.34117771469855e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 00:50:00+00:00,9.480343160517024e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 00:55:00+00:00,1.068297948933587e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 01:00:00+00:00,7.497005939479552e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 01:05:00+00:00,8.706871757485281e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 01:10:00+00:00,1.0739366272185613e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 01:15:00+00:00,9.813529905781771e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 01:20:00+00:00,1.2902704431100515e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 01:25:00+00:00,9.072336017523418e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 01:30:00+00:00,8.429741520677414e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 01:35:00+00:00,8.665573617009697e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 01:40:00+00:00,1.0021060805795693e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 01:45:00+00:00,9.758755470751325e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 01:50:00+00:00,1.334553947324791e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 01:55:00+00:00,9.401326422211716e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 02:00:00+00:00,1.0081666845046858e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 02:05:00+00:00,1.132627272279268e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 02:10:00+00:00,9.8380291579856e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 02:15:00+00:00,1.083341047637773e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 02:20:00+00:00,1.0592359953925266e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 02:25:00+00:00,1.1255807533970947e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 02:30:00+00:00,7.888182744405135e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 02:35:00+00:00,1.1211774120452354e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 02:40:00+00:00,9.792574533038485e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 02:45:00+00:00,1.0280767878000995e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 02:50:00+00:00,9.420012796729902e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 02:55:00+00:00,1.248857309468799e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 03:00:00+00:00,6.929396303361216e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 03:05:00+00:00,1.2098975479459263e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 03:10:00+00:00,8.981489318196712e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 03:15:00+00:00,1.229347770189394e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 03:20:00+00:00,1.1831823944880203e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 03:25:00+00:00,1.1522482775174048e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 03:30:00+00:00,1.1242194973524553e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 03:35:00+00:00,1.3399439062315288e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 03:40:00+00:00,9.107566494799857e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 03:45:00+00:00,9.128095693707377e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 03:50:00+00:00,9.016158780724201e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 03:55:00+00:00,1.138772328003531e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 04:00:00+00:00,8.05125798362372e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 04:05:00+00:00,1.1516750300816143e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 04:10:00+00:00,9.567339725849991e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 04:15:00+00:00,8.398430401967041e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 04:20:00+00:00,8.383598653665454e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 04:25:00+00:00,8.804839355470883e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 04:30:00+00:00,7.770936127209421e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 04:35:00+00:00,1.0771193148510335e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 04:40:00+00:00,1.1277686296664605e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 04:45:00+00:00,1.1438010155910145e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 04:50:00+00:00,9.060273926309525e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 04:55:00+00:00,1.0461896519313304e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 05:00:00+00:00,1.000780852740333e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 05:05:00+00:00,1.1037297861463787e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 05:10:00+00:00,1.066729323861597e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 05:15:00+00:00,1.0135419298736568e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 05:20:00+00:00,7.212485650989834e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 05:25:00+00:00,9.750129934121752e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 05:30:00+00:00,1.0166314720206184e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 05:35:00+00:00,8.95784103398351e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 05:40:00+00:00,9.59623665109153e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 05:45:00+00:00,8.05116227498383e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 05:50:00+00:00,9.518341829346116e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 05:55:00+00:00,1.0758803113240698e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 06:00:00+00:00,1.3133589356805947e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 06:05:00+00:00,8.480936117799583e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 06:10:00+00:00,9.964038894595524e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 06:15:00+00:00,8.55779642494219e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 06:20:00+00:00,9.861150716550112e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 06:25:00+00:00,9.66440187830021e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 06:30:00+00:00,1.1249338243148998e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 06:35:00+00:00,1.146117936758561e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 06:40:00+00:00,1.0244227236547151e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 06:45:00+00:00,9.828261969843497e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 06:50:00+00:00,1.177970264892497e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 06:55:00+00:00,1.0269687476294768e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 07:00:00+00:00,1.2274662426450228e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 07:05:00+00:00,7.548951970557823e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 07:10:00+00:00,1.2672956351493649e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 07:15:00+00:00,9.073408448669219e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 07:20:00+00:00,8.370401060711866e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 07:25:00+00:00,9.932870007992933e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 07:30:00+00:00,8.254446370377616e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 07:35:00+00:00,1.0853409242506329e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 07:40:00+00:00,9.306034216689362e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 07:45:00+00:00,1.0431032657248793e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 07:50:00+00:00,8.53399193374257e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 07:55:00+00:00,9.666345612346101e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 08:00:00+00:00,1.0145397651820293e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 08:05:00+00:00,9.717423476679282e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 08:10:00+00:00,1.2387403237559418e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 08:15:00+00:00,1.0878716240912174e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 08:20:00+00:00,1.0305513088022563e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 08:25:00+00:00,7.215218949402139e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 08:30:00+00:00,1.0567284184255698e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 08:35:00+00:00,1.1854210472757505e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 08:40:00+00:00,8.965042294697456e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 08:45:00+00:00,9.70246796168238e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 08:50:00+00:00,5.4613901906161e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 08:55:00+00:00,8.131560664882396e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 09:00:00+00:00,6.873940792730018e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 09:05:00+00:00,1.0156182469438939e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 09:10:00+00:00,9.774649758893004e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 09:15:00+00:00,9.841275245333932e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 09:20:00+00:00,9.344568791536204e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 09:25:00+00:00,1.152870447439785e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 09:30:00+00:00,8.150795160503542e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 09:35:00+00:00,9.888813192550834e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 09:40:00+00:00,1.0894583774127311e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 09:45:00+00:00,9.730911156803096e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 09:50:00+00:00,9.863807398338472e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 09:55:00+00:00,8.762380556626535e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 10:00:00+00:00,9.497545808356473e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 10:05:00+00:00,1.1077526211264299e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 10:10:00+00:00,6.970806722982011e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 10:15:00+00:00,9.76295642645329e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 10:20:00+00:00,9.123677307891709e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 10:25:00+00:00,9.894540253428304e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 10:30:00+00:00,1.2659771845039114e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 10:35:00+00:00,9.330056061118919e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 10:40:00+00:00,1.2234061867913747e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 10:45:00+00:00,1.16504630820591e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 10:50:00+00:00,1.0044844476931215e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 10:55:00+00:00,1.013065871637494e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 11:00:00+00:00,1.027185241328742e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 11:05:00+00:00,8.76224230421916e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 11:10:00+00:00,1.0940258150353064e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 11:15:00+00:00,9.080953229352414e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 11:20:00+00:00,1.0053613503275606e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 11:25:00+00:00,6.706056082760304e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 11:30:00+00:00,8.70507596600742e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 11:35:00+00:00,1.0802649044559126e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 11:40:00+00:00,8.314805057183039e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 11:45:00+00:00,1.050094763908203e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 11:50:00+00:00,9.239154317178975e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 11:55:00+00:00,1.1485225256692194e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 12:00:00+00:00,1.188691595330825e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 12:05:00+00:00,1.0266437378071853e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 12:10:00+00:00,9.977698875314164e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 12:15:00+00:00,1.0060654171490648e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 12:20:00+00:00,9.967832845534085e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 12:25:00+00:00,1.1787484874494626e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 12:30:00+00:00,1.3757297027953672e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 12:35:00+00:00,7.999808309837577e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 12:40:00+00:00,8.457591019468835e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 12:45:00+00:00,1.204475449612994e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 12:50:00+00:00,8.286588109760882e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 12:55:00+00:00,7.941961802631263e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 13:00:00+00:00,1.3173057153274743e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 13:05:00+00:00,9.588587671742413e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 13:10:00+00:00,9.624781864988162e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 13:15:00+00:00,9.236754400101667e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 13:20:00+00:00,1.0872011094112626e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 13:25:00+00:00,8.300349879083422e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 13:30:00+00:00,1.2661583836880976e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 13:35:00+00:00,1.1129569486003962e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 13:40:00+00:00,9.92229965234815e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 13:45:00+00:00,9.172441600808371e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 13:50:00+00:00,1.016238541008951e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 13:55:00+00:00,1.1565954477136595e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 14:00:00+00:00,1.3926163942954312e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 14:05:00+00:00,1.2263152561538491e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 14:10:00+00:00,1.1519353730609e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 14:15:00+00:00,1.0064568610821087e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 14:20:00+00:00,1.1848756915957933e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 14:25:00+00:00,9.480383738592704e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 14:30:00+00:00,1.049782507515948e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 14:35:00+00:00,1.175604389257811e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 14:40:00+00:00,1.091016053757778e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 14:45:00+00:00,9.002960510852528e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 14:50:00+00:00,7.700839189598377e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 14:55:00+00:00,1.075224491447883e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 15:00:00+00:00,1.0201954659437374e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 15:05:00+00:00,1.1394984652840606e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 15:10:00+00:00,1.008683419264478e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 15:15:00+00:00,9.430624549701095e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 15:20:00+00:00,1.1580929655696306e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 15:25:00+00:00,1.1494470029626934e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 15:30:00+00:00,6.83620987294485e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 15:35:00+00:00,7.721326592738122e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 15:40:00+00:00,1.0194751938366214e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 15:45:00+00:00,9.90214319836123e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 15:50:00+00:00,9.71952242528554e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
