timestamp,hard_xray_flux,energy_band,hel1os_channel,background_subtracted,background_level,exposure_time,payload_version
2026-01-01 15:55:00+00:00,1.123589874736266e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 16:00:00+00:00,1.30232476224415e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 16:05:00+00:00,8.452827800058855e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 16:10:00+00:00,9.898723335586347e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 16:15:00+00:00,9.961927662404552e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 16:20:00+00:00,1.0307939792247933e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 16:25:00+00:00,8.164540403446356e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 16:30:00+00:00,1.070114481750997e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 16:35:00+00:00,1.0055051523555946e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 16:40:00+00:00,1.3058349047406483e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 16:45:00+00:00,1.0577216186768077e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 16:50:00+00:00,8.949208667372699e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 16:55:00+00:00,7.754267939687055e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 17:00:00+00:00,9.853082926393261e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 17:05:00+00:00,8.875525609835091e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 17:10:00+00:00,9.364493967466087e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 17:15:00+00:00,1.051847868832392e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 17:20:00+00:00,1.0352526703852795e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 17:25:00+00:00,1.029085077662648e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 17:30:00+00:00,1.2088393823933388e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 17:35:00+00:00,1.061193353961557e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 17:40:00+00:00,1.4070220383540557e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 17:45:00+00:00,1.024200238756227e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 17:50:00+00:00,9.389655714541143e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 17:55:00+00:00,7.7543598083315e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 18:00:00+00:00,8.028442679406778e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 18:05:00+00:00,1.1360222713753714e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 18:10:00+00:00,1.0973398492949669e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 18:15:00+00:00,9.865451911100906e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 18:20:00+00:00,9.663431778677378e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 18:25:00+00:00,8.66859272919636e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 18:30:00+00:00,9.750448630060756e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 18:35:00+00:00,1.0185233461160238e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 18:40:00+00:00,6.973471148694347e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 18:45:00+00:00,1.1087789660705074e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 18:50:00+00:00,6.959134209272173e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 18:55:00+00:00,1.0505467497173498e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 19:00:00+00:00,9.932952514460641e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 19:05:00+00:00,1.0438111107671293e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 19:10:00+00:00,9.027251655656639e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 19:15:00+00:00,1.2540217371729217e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 19:20:00+00:00,1.1077138720357626e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 19:25:00+00:00,1.0953124257195555e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 19:30:00+00:00,9.73159659242955e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 19:35:00+00:00,9.887118467873405e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 19:40:00+00:00,1.1328547131250885e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 19:45:00+00:00,1.1953436075753929e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 19:50:00+00:00,1.2100262688329666e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 19:55:00+00:00,9.93041905244677e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 20:00:00+00:00,1.0085052022589657e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 20:05:00+00:00,1.0496620326522765e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 20:10:00+00:00,9.607328659692606e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 20:15:00+00:00,8.936102620737967e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 20:20:00+00:00,1.0249688778295292e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 20:25:00+00:00,1.070998397689904e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 20:30:00+00:00,1.0785556265523497e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 20:35:00+00:00,9.88669651342693e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 20:40:00+00:00,9.012941417357511e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 20:45:00+00:00,1.074889901987664e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 20:50:00+00:00,1.060149659794908e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 20:55:00+00:00,8.621429623800796e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 21:00:00+00:00,1.142324389380726e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 21:05:00+00:00,1.1139744767645886e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 21:10:00+00:00,9.93719945543877e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 21:15:00+00:00,8.118637458509329e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 21:20:00+00:00,8.178793244915964e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 21:25:00+00:00,1.0651682085044128e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 21:30:00+00:00,9.211832946773967e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 21:35:00+00:00,9.588840465516124e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 21:40:00+00:00,8.306666911258994e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 21:45:00+00:00,1.1234890376547116e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 21:50:00+00:00,7.162317030422177e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 21:55:00+00:00,9.928495013685591e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 22:00:00+00:00,1.0532792835533222e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 22:05:00+00:00,1.0917903644459402e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 22:10:00+00:00,1.07233793201744e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 22:15:00+00:00,8.170703536742168e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 22:20:00+00:00,9.381260995404682e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 22:25:00+00:00,8.883200282513022e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 22:30:00+00:00,8.241855180265005e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 22:35:00+00:00,7.359585324395046e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 22:40:00+00:00,6.917087465708987e-08,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 22:45:00+00:00,2.712542567926642e-07,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 22:50:00+00:00,5.999708532848864e-07,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 22:55:00+00:00,1.0449488223628772e-06,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 23:00:00+00:00,1.5903432638264458e-06,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 23:05:00+00:00,2.217633815900585e-06,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 23:10:00+00:00,2.9059676989718743e-06,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 23:15:00+00:00,3.631478929623408e-06,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 23:20:00+00:00,4.369638177381161e-06,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 23:25:00+00:00,5.095031586108404e-06,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 23:30:00+00:00,5.782969116273517e-06,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 23:35:00+00:00,6.411011862245908e-06,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 23:40:00+00:00,6.956224515847213e-06,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 23:45:00+00:00,7.400794301022344e-06,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 23:50:00+00:00,7.729692077855748e-06,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-01 23:55:00+00:00,7.931770187324721e-06,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 00:00:00+00:00,7.999947412828954e-06,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 00:05:00+00:00,7.931799035092753e-06,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 00:10:00+00:00,7.72985138686849e-06,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 00:15:00+00:00,7.400790512228437e-06,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 00:20:00+00:00,6.956249485386023e-06,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 00:25:00+00:00,6.410579969038783e-06,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 00:30:00+00:00,5.783311385574376e-06,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 00:35:00+00:00,5.095116950640521e-06,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 00:40:00+00:00,4.369301750483997e-06,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 00:45:00+00:00,3.6314018369767145e-06,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 00:50:00+00:00,2.906121262492404e-06,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 00:55:00+00:00,2.2177931203069095e-06,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 01:00:00+00:00,1.5903927196017917e-06,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 01:05:00+00:00,1.044996391648694e-06,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 01:10:00+00:00,5.99887527438981e-07,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 01:15:00+00:00,2.7101188457745343e-07,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 01:20:00+00:00,6.914248530809261e-08,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 01:25:00+00:00,9.57451494082762e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 01:30:00+00:00,1.0495272588553255e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 01:35:00+00:00,1.219326702424147e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 01:40:00+00:00,9.69227023444552e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 01:45:00+00:00,1.0319361120091656e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 01:50:00+00:00,9.79992595643901e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 01:55:00+00:00,6.904009314293654e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 02:00:00+00:00,8.730855892441171e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 02:05:00+00:00,9.666036445931493e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 02:10:00+00:00,9.294912139809441e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 02:15:00+00:00,1.117548466173605e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 02:20:00+00:00,1.160418796396462e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 02:25:00+00:00,8.941448158326837e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 02:30:00+00:00,1.1583092144212464e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 02:35:00+00:00,9.194547814642016e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 02:40:00+00:00,1.0435571136038911e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 02:45:00+00:00,9.387450699554562e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 02:50:00+00:00,7.958959132901837e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 02:55:00+00:00,8.806435035244111e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 03:00:00+00:00,7.502771397262697e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 03:05:00+00:00,1.1195482266199083e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 03:10:00+00:00,1.2021523522463162e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 03:15:00+00:00,1.13465411590803e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 03:20:00+00:00,9.522955279092001e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 03:25:00+00:00,1.1039668699813586e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 03:30:00+00:00,7.059864547342458e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 03:35:00+00:00,1.1534487273611974e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 03:40:00+00:00,1.2775052628612997e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 03:45:00+00:00,1.0995616747176981e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 03:50:00+00:00,9.23353431733869e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 03:55:00+00:00,1.1248855440745647e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 04:00:00+00:00,1.0081734725809754e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 04:05:00+00:00,8.434959466872337e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 04:10:00+00:00,7.958825827443987e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 04:15:00+00:00,9.649558117954843e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 04:20:00+00:00,1.0031630436820464e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 04:25:00+00:00,6.128604733169807e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 04:30:00+00:00,1.4364299919953351e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 04:35:00+00:00,9.331848095535621e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 04:40:00+00:00,1.1943547389608737e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 04:45:00+00:00,1.0036832797791456e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 04:50:00+00:00,1.1900554798534642e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 04:55:00+00:00,1.332381368369102e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 05:00:00+00:00,9.177504078402463e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 05:05:00+00:00,9.482756094825682e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 05:10:00+00:00,1.0890129053008714e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 05:15:00+00:00,1.1467233006172376e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 05:20:00+00:00,1.032337007431609e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 05:25:00+00:00,9.752721245603191e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 05:30:00+00:00,7.898236892599388e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 05:35:00+00:00,1.0131217419689167e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 05:40:00+00:00,8.454936372131353e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 05:45:00+00:00,1.0002749982633083e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 05:50:00+00:00,1.1817774170882131e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 05:55:00+00:00,1.0575684290435748e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 06:00:00+00:00,1.052267892740462e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 06:05:00+00:00,7.672460635957662e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 06:10:00+00:00,1.0718882065115056e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 06:15:00+00:00,9.195092100710282e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 06:20:00+00:00,7.080765009900417e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 06:25:00+00:00,1.1983983731127984e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 06:30:00+00:00,9.617186760831527e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 06:35:00+00:00,1.0059292772907247e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 06:40:00+00:00,1.0707855193116977e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 06:45:00+00:00,1.1887720795163698e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 06:50:00+00:00,8.867616683337122e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 06:55:00+00:00,1.2187128947832208e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 07:00:00+00:00,9.932535465122392e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 07:05:00+00:00,8.792948992896146e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 07:10:00+00:00,1.016418213380894e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 07:15:00+00:00,9.044550840770599e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 07:20:00+00:00,9.845469683905495e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 07:25:00+00:00,1.2257399323129927e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 07:30:00+00:00,7.163228107195317e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 07:35:00+00:00,1.0098350676521126e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 07:40:00+00:00,9.974468563747552e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 07:45:00+00:00,9.526642270851767e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 07:50:00+00:00,9.300762238706522e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
