timestamp,hard_xray_flux,energy_band,hel1os_channel,background_subtracted,background_level,exposure_time,payload_version
2026-01-02 07:55:00+00:00,1.1020632499702604e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 08:00:00+00:00,9.09086586624512e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 08:05:00+00:00,5.657995489626441e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 08:10:00+00:00,7.735472989569111e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 08:15:00+00:00,9.5351441160035e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 08:20:00+00:00,1.1358071439355776e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 08:25:00+00:00,1.083133748023504e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 08:30:00+00:00,6.762018026535385e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 08:35:00+00:00,1.0830432712659423e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 08:40:00+00:00,1.016134161129882e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 08:45:00+00:00,9.208220964016655e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 08:50:00+00:00,9.234734619384152e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 08:55:00+00:00,1.08786965340283e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 09:00:00+00:00,1.0437171643924343e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 09:05:00+00:00,8.484150335048793e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 09:10:00+00:00,8.366555502688444e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 09:15:00+00:00,1.0165804736256344e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 09:20:00+00:00,1.2778601463257562e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 09:25:00+00:00,1.1575312021244455e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 09:30:00+00:00,1.0891313849490562e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 09:35:00+00:00,8.398818531474367e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 09:40:00+00:00,8.777811447016114e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 09:45:00+00:00,1.0991557543261466e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 09:50:00+00:00,1.119964287839376e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 09:55:00+00:00,8.786510324996633e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 10:00:00+00:00,9.747917708525247e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 10:05:00+00:00,8.742444189440882e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 10:10:00+00:00,9.129875474384056e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 10:15:00+00:00,1.1508309714310696e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 10:20:00+00:00,9.574811410498818e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 10:25:00+00:00,8.605584498912112e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 10:30:00+00:00,7.772441842017138e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 10:35:00+00:00,9.779506905253537e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 10:40:00+00:00,9.535264921062994e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 10:45:00+00:00,1.2167018866904844e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 10:50:00+00:00,8.720811128940458e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 10:55:00+00:00,8.563370242873347e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 11:00:00+00:00,1.0939962687490257e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 11:05:00+00:00,1.032690623214585e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 11:10:00+00:00,9.9910908906183e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 11:15:00+00:00,1.024151892835005e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 11:20:00+00:00,9.307026830785878e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 11:25:00+00:00,1.0114212887029584e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 11:30:00+00:00,1.1144842478055053e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 11:35:00+00:00,8.317414460144619e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 11:40:00+00:00,1.1330875764517825e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 11:45:00+00:00,1.1602393427423309e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 11:50:00+00:00,9.220340238342786e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 11:55:00+00:00,1.4345263104043217e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 12:00:00+00:00,1.2830177696792315e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 12:05:00+00:00,7.445083039760791e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 12:10:00+00:00,1.152951712472318e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 12:15:00+00:00,1.11282060563737e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 12:20:00+00:00,8.376533846611868e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 12:25:00+00:00,1.0772427348690732e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 12:30:00+00:00,9.29421765586943e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 12:35:00+00:00,1.1343731322251384e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 12:40:00+00:00,8.543223325385578e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 12:45:00+00:00,8.515560203987256e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 12:50:00+00:00,1.283182431608947e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 12:55:00+00:00,1.0058268308489898e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 13:00:00+00:00,1.1164045440413707e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 13:05:00+00:00,1.1482288574470201e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 13:10:00+00:00,9.802216320905306e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 13:15:00+00:00,9.373805227343942e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 13:20:00+00:00,1.0766903174058095e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 13:25:00+00:00,1.2683063320566238e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 13:30:00+00:00,1.0237941274863094e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 13:35:00+00:00,1.0642742829068216e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 13:40:00+00:00,9.726766064242661e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 13:45:00+00:00,1.0522292510029515e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 13:50:00+00:00,9.254153504742526e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 13:55:00+00:00,1.0555789200335555e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 14:00:00+00:00,1.148852810556637e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 14:05:00+00:00,1.2162995696465734e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 14:10:00+00:00,1.1420755832051448e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 14:15:00+00:00,1.069962199156251e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 14:20:00+00:00,1.2974720128048875e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 14:25:00+00:00,9.918656046384865e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 14:30:00+00:00,9.744883546666504e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 14:35:00+00:00,7.268284110030377e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 14:40:00+00:00,1.0498666477716221e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 14:45:00+00:00,1.102249938917746e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 14:50:00+00:00,1.16903345799561e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 14:55:00+00:00,9.846126165558162e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 15:00:00+00:00,1.349992228471818e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 15:05:00+00:00,1.1341848252677309e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 15:10:00+00:00,8.416021299745178e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 15:15:00+00:00,1.0604414457648964e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 15:20:00+00:00,9.99262695391085e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 15:25:00+00:00,1.2018145384749682e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 15:30:00+00:00,1.008417750235121e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 15:35:00+00:00,8.763092315140259e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 15:40:00+00:00,1.0488950736442936e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 15:45:00+00:00,9.19966201281503e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 15:50:00+00:00,7.385353354265936e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 15:55:00+00:00,8.745386336485295e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 16:00:00+00:00,1.0239248753106876e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 16:05:00+00:00,9.193036042638187e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 16:10:00+00:00,1.196652154758536e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 16:15:00+00:00,8.027464849001658e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 16:20:00+00:00,8.84868995684276e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 16:25:00+00:00,8.507740572741622e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 16:30:00+00:00,1.025707900421776e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 16:35:00+00:00,1.2079983141771714e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 16:40:00+00:00,1.0034468952376227e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 16:45:00+00:00,9.711499208484093e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 16:50:00+00:00,1.1885164125201768e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 16:55:00+00:00,1.3478772958795256e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 17:00:00+00:00,1.0599324468504377e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 17:05:00+00:00,7.103357599897957e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 17:10:00+00:00,8.119418391893121e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 17:15:00+00:00,1.0824700051085135e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 17:20:00+00:00,1.0569970051913438e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 17:25:00+00:00,6.805444928450742e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 17:30:00+00:00,1.0778816532338615e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 17:35:00+00:00,1.0967570115150733e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 17:40:00+00:00,7.987722588215067e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 17:45:00+00:00,1.2459112067085513e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 17:50:00+00:00,1.0266492624964433e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 17:55:00+00:00,1.0845714689139578e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 18:00:00+00:00,9.187223141322548e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 18:05:00+00:00,1.2572556562082479e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 18:10:00+00:00,1.3537861234936894e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 18:15:00+00:00,1.0304047681939668e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 18:20:00+00:00,1.2299684587848465e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 18:25:00+00:00,8.357520799629886e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 18:30:00+00:00,1.0114935122786341e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 18:35:00+00:00,8.626183281463824e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 18:40:00+00:00,9.778055871097411e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 18:45:00+00:00,8.659679483284527e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 18:50:00+00:00,9.593931876666292e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 18:55:00+00:00,1.1024040314425112e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 19:00:00+00:00,7.579408035050656e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 19:05:00+00:00,8.153496296383011e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 19:10:00+00:00,9.423643207593568e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 19:15:00+00:00,1.0954649835337273e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 19:20:00+00:00,1.266097668549139e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 19:25:00+00:00,9.460308115041355e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 19:30:00+00:00,9.940341257144555e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 19:35:00+00:00,9.329981141130574e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 19:40:00+00:00,9.115178682464972e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 19:45:00+00:00,1.0234162508708822e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 19:50:00+00:00,9.311544666081553e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 19:55:00+00:00,1.1204454071456787e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 20:00:00+00:00,9.712067069702794e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 20:05:00+00:00,1.0934303364957514e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 20:10:00+00:00,1.1635653615858094e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 20:15:00+00:00,1.113437391570521e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 20:20:00+00:00,8.902451030241671e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 20:25:00+00:00,1.068644398385336e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 20:30:00+00:00,1.1077749850152379e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 20:35:00+00:00,9.723765729574837e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 20:40:00+00:00,1.2251780105406896e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 20:45:00+00:00,9.795029174810239e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 20:50:00+00:00,9.235922183218384e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 20:55:00+00:00,9.088297616928883e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 21:00:00+00:00,1.044444439049403e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 21:05:00+00:00,1.1108666151090884e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 21:10:00+00:00,9.713087027671822e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 21:15:00+00:00,1.1579745610018612e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 21:20:00+00:00,1.2940129210461107e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 21:25:00+00:00,8.799048467212358e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 21:30:00+00:00,1.1053474698398878e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 21:35:00+00:00,1.214836838034741e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 21:40:00+00:00,9.191645866139802e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 21:45:00+00:00,8.163549206909324e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 21:50:00+00:00,1.091275640236048e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 21:55:00+00:00,1.063950863833908e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 22:00:00+00:00,9.019477425404886e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 22:05:00+00:00,1.0820532853201096e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 22:10:00+00:00,1.0544823724155414e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 22:15:00+00:00,9.776230637870805e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 22:20:00+00:00,1.090755586574346e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 22:25:00+00:00,9.602098883282319e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 22:30:00+00:00,1.0871093208586563e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 22:35:00+00:00,6.257705732595117e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 22:40:00+00:00,9.338542121660038e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 22:45:00+00:00,1.0110713914625503e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 22:50:00+00:00,8.297213691613359e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 22:55:00+00:00,9.632804591461407e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 23:00:00+00:00,9.09568302088687e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 23:05:00+00:00,1.007484248227896e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 23:10:00+00:00,8.053331326183237e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 23:15:00+00:00,8.032975618377312e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 23:20:00+00:00,8.320984885634173e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 23:25:00+00:00,8.491126880217291e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 23:30:00+00:00,8.292139648475022e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 23:35:00+00:00,9.875400996128295e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 23:40:00+00:00,1.280603255279877e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 23:45:00+00:00,1.1285442080957192e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 23:50:00+00:00,7.588664345308608e-10,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
2026-01-02 23:55:00+00:00,1.1890957421044008e-09,25-100 keV,HXR-3,True,1e-09,1.0,1.0.0
