timestamp,soft_xray_flux,energy_band,solexs_channel,exposure_time,background_flag,payload_version
2026-01-01 00:00:00+00:00,1.0496714153011233e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 00:05:00+00:00,9.861735698828816e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 00:10:00+00:00,1.0647688538100692e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 00:15:00+00:00,1.1523029856408024e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 00:20:00+00:00,9.765846625276663e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 00:25:00+00:00,9.765863043050818e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 00:30:00+00:00,1.1579212815507392e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 00:35:00+00:00,1.0767434729152908e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 00:40:00+00:00,9.530525614065048e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 00:45:00+00:00,1.0542560043585963e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 00:50:00+00:00,9.536582307187538e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 00:55:00+00:00,9.534270246429743e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 01:00:00+00:00,1.0241962271566034e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 01:05:00+00:00,8.086719755342202e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 01:10:00+00:00,8.275082167486967e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 01:15:00+00:00,9.437712470759027e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 01:20:00+00:00,8.987168879665576e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 01:25:00+00:00,1.0314247332595274e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 01:30:00+00:00,9.091975924478789e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 01:35:00+00:00,8.587696298664707e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 01:40:00+00:00,1.1465648768921554e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 01:45:00+00:00,9.774223699513464e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 01:50:00+00:00,1.0067528204687923e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 01:55:00+00:00,8.575251813786542e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 02:00:00+00:00,9.455617275474817e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 02:05:00+00:00,1.0110922589709866e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 02:10:00+00:00,8.849006422577696e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 02:15:00+00:00,1.0375698018345671e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 02:20:00+00:00,9.399361310081194e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 02:25:00+00:00,9.708306250206722e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 02:30:00+00:00,9.398293387770603e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 02:35:00+00:00,1.1852278184508937e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 02:40:00+00:00,9.986502775262065e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 02:45:00+00:00,8.942289071044099e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 02:50:00+00:00,1.0822544912103188e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 02:55:00+00:00,8.779156350028977e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 03:00:00+00:00,1.0208863595004755e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 03:05:00+00:00,8.040329876120224e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 03:10:00+00:00,8.671813951101569e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 03:15:00+00:00,1.0196861235869123e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 03:20:00+00:00,1.073846657999541e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 03:25:00+00:00,1.017136828118997e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 03:30:00+00:00,9.88435171761176e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 03:35:00+00:00,9.69889630441071e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 03:40:00+00:00,8.521478009632572e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 03:45:00+00:00,9.28015579160529e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 03:50:00+00:00,9.539361229040212e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 03:55:00+00:00,1.1057122226218915e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 04:00:00+00:00,1.0343618289568461e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 04:05:00+00:00,8.236959844637265e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 04:10:00+00:00,1.0324083969394794e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 04:15:00+00:00,9.614917719583683e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 04:20:00+00:00,9.32307799969404e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 04:25:00+00:00,1.0611676288840867e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 04:30:00+00:00,1.103099952249595e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 04:35:00+00:00,1.0931280119116198e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 04:40:00+00:00,9.16078247677736e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 04:45:00+00:00,9.690787624148785e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 04:50:00+00:00,1.0331263431403563e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 04:55:00+00:00,1.0975545127122359e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 05:00:00+00:00,9.520825762154709e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 05:05:00+00:00,9.814341023336182e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 05:10:00+00:00,8.893665025993972e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 05:15:00+00:00,8.803793375919328e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 05:20:00+00:00,1.0812525822394198e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 05:25:00+00:00,1.1356240028570823e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 05:30:00+00:00,9.927989878419666e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 05:35:00+00:00,1.1003532897892023e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 05:40:00+00:00,1.0361636025047634e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 05:45:00+00:00,9.354880245394875e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 05:50:00+00:00,1.0361395605508413e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 05:55:00+00:00,1.1538036566465969e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 06:00:00+00:00,9.964173960890048e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 06:05:00+00:00,1.1564643655814006e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 06:10:00+00:00,7.380254895910256e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 06:15:00+00:00,1.0821902504375224e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 06:20:00+00:00,1.0087047068238171e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 06:25:00+00:00,9.700992649534132e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 06:30:00+00:00,1.0091760776535502e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 06:35:00+00:00,8.012431085399107e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 06:40:00+00:00,9.780328112162487e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 06:45:00+00:00,1.0357112571511746e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 06:50:00+00:00,1.1477894044741516e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 06:55:00+00:00,9.481729781726352e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 07:00:00+00:00,9.191506397106811e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 07:05:00+00:00,9.498242956415463e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 07:10:00+00:00,1.0915402117702074e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 07:15:00+00:00,1.0328751109659685e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 07:20:00+00:00,9.470239796232961e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 07:25:00+00:00,1.0513267433113356e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 07:30:00+00:00,1.009707754934804e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 07:35:00+00:00,1.0968644990532889e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 07:40:00+00:00,9.297946906122648e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 07:45:00+00:00,9.672337853402232e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 07:50:00+00:00,9.607891846867842e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 07:55:00+00:00,8.536485051867881e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 08:00:00+00:00,1.0296120277064575e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 08:05:00+00:00,1.026105527217989e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 08:10:00+00:00,1.000511345664246e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 08:15:00+00:00,9.765412866624853e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 08:20:00+00:00,8.584629257949586e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 08:25:00+00:00,9.579354677234641e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 08:30:00+00:00,9.65728548347323e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 08:35:00+00:00,9.19772273077838e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 08:40:00+00:00,9.838714288333991e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 08:45:00+00:00,1.0404050856814538e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 08:50:00+00:00,1.188618590121053e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 08:55:00+00:00,1.0174577812831839e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 09:00:00+00:00,1.0257550390722764e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 09:05:00+00:00,9.925554084233832e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 09:10:00+00:00,8.081228784700958e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 09:15:00+00:00,9.973486124550783e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 09:20:00+00:00,1.0060230209941026e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 09:25:00+00:00,1.2463242112485286e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 09:30:00+00:00,9.807639035218876e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 09:35:00+00:00,1.0301547342333612e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 09:40:00+00:00,9.965288230294756e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 09:45:00+00:00,8.831321962380467e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 09:50:00+00:00,1.114282281451502e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 09:55:00+00:00,1.0751933032686774e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 10:00:00+00:00,1.0791031947043046e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 10:05:00+00:00,9.09061254520526e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 10:10:00+00:00,1.1402794310936099e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 10:15:00+00:00,8.598148937207719e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 10:20:00+00:00,1.0586857093800269e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 10:25:00+00:00,1.219045562580998e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 10:30:00+00:00,9.009463674869311e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 10:35:00+00:00,9.433702270397228e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 10:40:00+00:00,1.009965136508764e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 10:45:00+00:00,9.4965243458838e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 10:50:00+00:00,8.449336568933867e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 10:55:00+00:00,1.0068562974806027e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 11:00:00+00:00,8.937696286273895e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 11:05:00+00:00,1.0473592430635181e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 11:10:00+00:00,9.080575765766197e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 11:15:00+00:00,1.154993440501754e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 11:20:00+00:00,9.216746707663763e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 11:25:00+00:00,9.677938483794324e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 11:30:00+00:00,1.0813517217369669e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 11:35:00+00:00,8.769135683566044e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 11:40:00+00:00,1.0227459934604129e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 11:45:00+00:00,1.1307142754282427e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 11:50:00+00:00,8.392516765438772e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 11:55:00+00:00,1.0184633858532304e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 12:00:00+00:00,1.0259882794248423e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 12:05:00+00:00,1.078182287177731e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 12:10:00+00:00,8.763049289121917e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 12:15:00+00:00,8.679543386915724e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 12:20:00+00:00,1.0521941565616897e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 12:25:00+00:00,1.0296984673233186e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 12:30:00+00:00,1.0250492850345876e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 12:35:00+00:00,1.0346448209496975e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 12:40:00+00:00,9.319975278421509e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 12:45:00+00:00,1.0232253697161003e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 12:50:00+00:00,1.029307247329868e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 12:55:00+00:00,9.285648581973631e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 13:00:00+00:00,1.1865774511144756e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 13:05:00+00:00,1.0473832920911787e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 13:10:00+00:00,8.80869650279735e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 13:15:00+00:00,1.065655360863383e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 13:20:00+00:00,9.025318329772678e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 13:25:00+00:00,1.0787084603742452e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 13:30:00+00:00,1.1158595579007403e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 13:35:00+00:00,9.179317681648289e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 13:40:00+00:00,1.0963376129244321e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 13:45:00+00:00,1.0412780926936497e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 13:50:00+00:00,1.082206015999449e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 13:55:00+00:00,1.1896792982653947e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 14:00:00+00:00,9.75461188399713e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 14:05:00+00:00,9.24626383564251e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 14:10:00+00:00,9.110485570374476e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 14:15:00+00:00,9.184189715034561e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 14:20:00+00:00,9.922898290585896e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 14:25:00+00:00,1.0341151974816643e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 14:30:00+00:00,1.0276690799330019e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 14:35:00+00:00,1.0827183249036023e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 14:40:00+00:00,1.0013001891877907e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 14:45:00+00:00,1.1453534077157317e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 14:50:00+00:00,9.735343166762044e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 14:55:00+00:00,1.272016916658962e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 15:00:00+00:00,1.0625667347765006e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 15:05:00+00:00,9.142842443583717e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 15:10:00+00:00,8.929107501938887e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 15:15:00+00:00,1.0482472415243184e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 15:20:00+00:00,9.776537214674149e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 15:25:00+00:00,1.0714000494092092e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 15:30:00+00:00,1.0473237624573544e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 15:35:00+00:00,9.927171087343127e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 15:40:00+00:00,9.153206281931595e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 15:45:00+00:00,8.485152775314135e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 15:50:00+00:00,9.553485047932979e-08,1-8 keV,SXS,1.0,False,1.0.0
