timestamp,soft_xray_flux,energy_band,solexs_channel,exposure_time,background_flag,payload_version
2026-01-01 15:55:00+00:00,1.0856398794323471e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 16:00:00+00:00,1.0214093744130203e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 16:05:00+00:00,8.754261221288012e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 16:10:00+00:00,1.0173180925851182e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 16:15:00+00:00,1.0385317379728836e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 16:20:00+00:00,9.116142563798867e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 16:25:00+00:00,1.0153725105945527e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 16:30:00+00:00,1.0058208718446e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 16:35:00+00:00,8.857029702169377e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 16:40:00+00:00,1.0357787360348283e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 16:45:00+00:00,1.0560784526368234e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 16:50:00+00:00,1.1083051243175277e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 16:55:00+00:00,1.1053802052034903e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 17:00:00+00:00,8.622330632042909e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 17:05:00+00:00,9.062174960084877e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 17:10:00+00:00,1.051503526720866e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 17:15:00+00:00,1.0513785950912209e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 17:20:00+00:00,1.0515047686306047e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 17:25:00+00:00,1.385273149065472e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 17:30:00+00:00,1.0570890510693167e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 17:35:00+00:00,1.1135565640180599e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 17:40:00+00:00,1.0954001763493202e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 17:45:00+00:00,1.0651391251305798e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 17:50:00+00:00,9.684730755359654e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 17:55:00+00:00,1.0758969220493267e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 18:00:00+00:00,9.227174785462427e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 18:05:00+00:00,9.76318139325999e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 18:10:00+00:00,9.514636452170896e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 18:15:00+00:00,1.0081874139386322e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 18:20:00+00:00,1.231465856667351e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 18:25:00+00:00,8.132734807408251e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 18:30:00+00:00,1.0686260190374513e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 18:35:00+00:00,8.387284128810348e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 18:40:00+00:00,9.528068134210566e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 18:45:00+00:00,1.1088950596967366e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 18:50:00+00:00,1.0064280019095462e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 18:55:00+00:00,8.922255222070694e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 19:00:00+00:00,9.284696290740032e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 19:05:00+00:00,1.0679597748934676e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 19:10:00+00:00,9.269633368282862e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 19:15:00+00:00,1.0216458589581975e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 19:20:00+00:00,1.0045571839903813e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 19:25:00+00:00,9.348399652394183e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 19:30:00+00:00,1.2143944089325325e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 19:35:00+00:00,1.063391902231801e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 19:40:00+00:00,7.974857413342393e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 19:45:00+00:00,1.0186454314769427e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 19:50:00+00:00,9.338213535231611e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 19:55:00+00:00,1.0852433334796224e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 20:00:00+00:00,9.207479261567299e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 20:05:00+00:00,9.8852635585331e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 20:10:00+00:00,1.0504987278980457e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 20:15:00+00:00,1.086575519417012e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 20:20:00+00:00,8.799703592944224e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 20:25:00+00:00,9.665498764159051e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 20:30:00+00:00,9.525054688839043e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 20:35:00+00:00,9.346670767426288e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 20:40:00+00:00,1.1765454240281096e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 20:45:00+00:00,1.0404981710960955e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 20:50:00+00:00,8.739116045664955e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 20:55:00+00:00,1.0917861947054776e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 21:00:00+00:00,1.2122156197012634e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 21:05:00+00:00,1.1032465260551147e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 21:10:00+00:00,8.480630034045987e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 21:15:00+00:00,9.515765927133748e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 21:20:00+00:00,1.1266911149186623e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 21:25:00+00:00,9.29233053438122e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 21:30:00+00:00,1.0443819428146229e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 21:35:00+00:00,1.0774634053429337e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 21:40:00+00:00,9.073069528421916e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 21:45:00+00:00,9.9404746439382e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 21:50:00+00:00,6.758732659930927e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 21:55:00+00:00,8.975612358665709e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 22:00:00+00:00,9.747431848606839e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 22:05:00+00:00,8.752216818035151e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 22:10:00+00:00,1.0472638067080578e-06,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 22:15:00+00:00,3.7921157158078543e-06,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 22:20:00+00:00,8.370329969663e-06,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 22:25:00+00:00,1.4652087921351333e-05,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 22:30:00+00:00,2.2532069226983897e-05,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 22:35:00+00:00,3.1814454713783734e-05,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 22:40:00+00:00,4.2422433442140586e-05,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 22:45:00+00:00,5.4066601809381544e-05,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 22:50:00+00:00,6.656896767699946e-05,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 22:55:00+00:00,7.971919253013188e-05,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 23:00:00+00:00,9.323116138115685e-05,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 23:05:00+00:00,0.00010686482704702727,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 23:10:00+00:00,0.00012038612652546065,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 23:15:00+00:00,0.00013351736410052142,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 23:20:00+00:00,0.00014603463569468119,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 23:25:00+00:00,0.0001576958195021262,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 23:30:00+00:00,0.0001682870468328659,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 23:35:00+00:00,0.00017756996535091849,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 23:40:00+00:00,0.00018547054981816812,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 23:45:00+00:00,0.00019170574870747478,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 23:50:00+00:00,0.00019629206501946218,1-8 keV,SXS,1.0,False,1.0.0
2026-01-01 23:55:00+00:00,0.00019907494347839612,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 00:00:00+00:00,0.00020000280991867736,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 00:05:00+00:00,0.00019906283331113305,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 00:10:00+00:00,0.00019629150164790897,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 00:15:00+00:00,0.00019172033957612347,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 00:20:00+00:00,0.00018544332583685208,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 00:25:00+00:00,0.00017759083952687698,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 00:30:00+00:00,0.00016827475681956415,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 00:35:00+00:00,0.00015768226909942837,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 00:40:00+00:00,0.00014604249651998304,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 00:45:00+00:00,0.00013352429023169888,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 00:50:00+00:00,0.0001203935571257992,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 00:55:00+00:00,0.00010687712550421817,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 01:00:00+00:00,9.322088083409191e-05,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 01:05:00+00:00,7.970896968498726e-05,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 01:10:00+00:00,6.658625569956118e-05,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 01:15:00+00:00,5.407260318142566e-05,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 01:20:00+00:00,4.241059278867941e-05,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 01:25:00+00:00,3.182998660912867e-05,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 01:30:00+00:00,2.2530433143051146e-05,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 01:35:00+00:00,1.464486480169016e-05,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 01:40:00+00:00,8.380201388341658e-06,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 01:45:00+00:00,3.8043952030631243e-06,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 01:50:00+00:00,1.0287628816364656e-06,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 01:55:00+00:00,1.1098776851987189e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 02:00:00+00:00,1.082541634898803e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 02:05:00+00:00,1.0813509636000638e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 02:10:00+00:00,1.1305478807154329e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 02:15:00+00:00,1.0021003841632759e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 02:20:00+00:00,1.0681952971294963e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 02:25:00+00:00,9.689733243406543e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 02:30:00+00:00,1.0324166352488441e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 02:35:00+00:00,9.869856945632315e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 02:40:00+00:00,1.0096995964992718e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 02:45:00+00:00,1.0595157025436913e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 02:50:00+00:00,9.181779316766527e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 02:55:00+00:00,1.209238727568546e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 03:00:00+00:00,8.993982618500298e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 03:05:00+00:00,8.785811387212268e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 03:10:00+00:00,1.1158110873500067e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 03:15:00+00:00,1.0791662693962935e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 03:20:00+00:00,1.0624119817052154e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 03:25:00+00:00,1.062834550926428e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 03:30:00+00:00,9.987753227153085e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 03:35:00+00:00,9.102745628514168e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 03:40:00+00:00,1.0075804558193726e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 03:45:00+00:00,9.322838288487888e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 03:50:00+00:00,1.0975119733417751e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 03:55:00+00:00,9.852942618497861e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 04:00:00+00:00,9.174502803207488e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 04:05:00+00:00,9.678614158347006e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 04:10:00+00:00,1.0412931454275623e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 04:15:00+00:00,9.436275447196025e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 04:20:00+00:00,9.177779604433568e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 04:25:00+00:00,1.0243687211491912e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 04:30:00+00:00,1.0244966571108723e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 04:35:00+00:00,9.49305682462887e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 04:40:00+00:00,9.528961694381677e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 04:45:00+00:00,1.0232049937357635e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 04:50:00+00:00,8.551915658502675e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 04:55:00+00:00,8.592536225623444e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 05:00:00+00:00,9.281555778747564e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 05:05:00+00:00,9.786552848288152e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 05:10:00+00:00,1.0310907565598004e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 05:15:00+00:00,1.1475356216949552e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 05:20:00+00:00,1.0857659623202019e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 05:25:00+00:00,9.840061470036572e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 05:30:00+00:00,9.980983792097311e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 05:35:00+00:00,8.997470635362191e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 05:40:00+00:00,9.98148686400761e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 05:45:00+00:00,9.711341361079861e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 05:50:00+00:00,1.0322718560338089e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 05:55:00+00:00,9.172769056447677e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 06:00:00+00:00,1.0519346514241172e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 06:05:00+00:00,1.1532738913002577e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 06:10:00+00:00,9.891239851543141e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 06:15:00+00:00,1.0401711722098941e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 06:20:00+00:00,1.0690143991711112e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 06:25:00+00:00,9.598779528114163e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 06:30:00+00:00,1.0224092481810416e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 06:35:00+00:00,1.0012592400781795e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 06:40:00+00:00,1.0097676098548831e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 06:45:00+00:00,9.226990216144533e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 06:50:00+00:00,1.0024510174258942e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 06:55:00+00:00,1.049799829124545e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 07:00:00+00:00,1.1451143607795041e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 07:05:00+00:00,1.0959270826085206e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 07:10:00+00:00,1.2153182457511557e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 07:15:00+00:00,9.23265243711195e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 07:20:00+00:00,1.0872320636720678e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 07:25:00+00:00,1.0183342005738352e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 07:30:00+00:00,1.2189802933217673e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 07:35:00+00:00,9.191701714644849e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 07:40:00+00:00,9.160278157819224e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 07:45:00+00:00,9.400607354555977e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 07:50:00+00:00,7.876104275690192e-08,1-8 keV,SXS,1.0,False,1.0.0
