timestamp,soft_xray_flux,energy_band,solexs_channel,exposure_time,background_flag,payload_version
2026-01-02 07:55:00+00:00,9.474244978319238e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 08:00:00+00:00,9.240867338446301e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 08:05:00+00:00,1.0150393786476208e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 08:10:00+00:00,1.0341755975777159e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 08:15:00+00:00,1.1876170839215885e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 08:20:00+00:00,1.095042383818605e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 08:25:00+00:00,9.423096344337597e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 08:30:00+00:00,9.101585328651642e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 08:35:00+00:00,1.0491919171506505e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 08:40:00+00:00,8.679766792979358e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 08:45:00+00:00,1.1831458765854353e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 08:50:00+00:00,1.1179440120721287e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 08:55:00+00:00,9.530824347895294e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 09:00:00+00:00,8.286865470909122e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 09:05:00+00:00,1.1353872374165413e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 09:10:00+00:00,9.885460154747382e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 09:15:00+00:00,1.1237816311973462e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 09:20:00+00:00,8.405572341205633e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 09:25:00+00:00,9.400624977046227e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 09:30:00+00:00,1.0005243699718183e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 09:35:00+00:00,1.0046980593764741e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 09:40:00+00:00,9.549934528520756e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 09:45:00+00:00,1.0622849932347499e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 09:50:00+00:00,8.932379570617405e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 09:55:00+00:00,9.857620514978705e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 10:00:00+00:00,1.0120295631711898e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 10:05:00+00:00,1.0514438834058748e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 10:10:00+00:00,1.071161487808889e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 10:15:00+00:00,8.87535790816213e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 10:20:00+00:00,8.465885829264377e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 10:25:00+00:00,1.1277676821898508e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 10:30:00+00:00,1.033231401197959e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 10:35:00+00:00,9.251513463443446e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 10:40:00+00:00,1.1551151975522523e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 10:45:00+00:00,1.0115674634292858e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 10:50:00+00:00,1.1179297184063826e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 10:55:00+00:00,1.0067518481410109e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 11:00:00+00:00,1.2060747924881988e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 11:05:00+00:00,1.1755340842443204e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 11:10:00+00:00,9.751035851520927e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 11:15:00+00:00,1.0971570950954355e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 11:20:00+00:00,1.0645375949585147e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 11:25:00+00:00,1.1368631557532349e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 11:30:00+00:00,9.035076539419895e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 11:35:00+00:00,1.0686051459998438e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 11:40:00+00:00,1.1058424486849588e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 11:45:00+00:00,8.241260513576885e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 11:50:00+00:00,8.816741487334224e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 11:55:00+00:00,7.960767822239899e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 12:00:00+00:00,9.730593165555441e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 12:05:00+00:00,1.0717542255795962e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 12:10:00+00:00,1.1502357052096028e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 12:15:00+00:00,1.0074094780419774e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 12:20:00+00:00,1.1628615545571292e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 12:25:00+00:00,8.619898541785108e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 12:30:00+00:00,8.296617560644845e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 12:35:00+00:00,9.944452301103381e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 12:40:00+00:00,1.0384065448939307e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 12:45:00+00:00,9.967305251905906e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 12:50:00+00:00,7.932557899960123e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 12:55:00+00:00,9.910879960487211e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 13:00:00+00:00,8.695530499495147e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 13:05:00+00:00,1.0669672548830039e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 13:10:00+00:00,1.0366598246096848e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 13:15:00+00:00,9.060120213672644e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 13:20:00+00:00,9.486133082663306e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 13:25:00+00:00,8.940786478111048e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 13:30:00+00:00,9.937320902726828e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 13:35:00+00:00,1.0955142320501239e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 13:40:00+00:00,9.014273953664456e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 13:45:00+00:00,1.0504046515517843e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 13:50:00+00:00,9.469742381627558e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 13:55:00+00:00,9.207127167737656e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 14:00:00+00:00,9.892969640045442e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 14:05:00+00:00,8.964757677580626e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 14:10:00+00:00,9.446350694652818e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 14:15:00+00:00,8.802122107411152e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 14:20:00+00:00,1.1964725132916388e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 14:25:00+00:00,1.0035263551971729e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 14:30:00+00:00,9.300274492007413e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 14:35:00+00:00,1.0213979910734222e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 14:40:00+00:00,9.887671950309169e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 14:45:00+00:00,9.779030400466777e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 14:50:00+00:00,1.0614166700043424e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 14:55:00+00:00,1.0757507710047305e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 15:00:00+00:00,9.469498852389472e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 15:05:00+00:00,9.424181759355319e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 15:10:00+00:00,9.724948302848355e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 15:15:00+00:00,7.698078835264415e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 15:20:00+00:00,8.484808937801447e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 15:25:00+00:00,1.1366874267444525e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 15:30:00+00:00,1.1644967713501284e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 15:35:00+00:00,9.750963960443622e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 15:40:00+00:00,1.0576556963055766e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 15:45:00+00:00,1.0311250154543536e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 15:50:00+00:00,1.3078880808455238e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 15:55:00+00:00,1.1119574911434577e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 16:00:00+00:00,9.872082408519234e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 16:05:00+00:00,9.044459559399574e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 16:10:00+00:00,8.393553679742427e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 16:15:00+00:00,1.0203463635867223e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 16:20:00+00:00,9.243649254715697e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 16:25:00+00:00,8.577746290402325e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 16:30:00+00:00,9.353427115757473e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 16:35:00+00:00,8.918451996385604e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 16:40:00+00:00,1.1687141635072564e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 16:45:00+00:00,1.088163975694945e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 16:50:00+00:00,9.992027358683382e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 16:55:00+00:00,1.1479944138890025e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 17:00:00+00:00,1.0077368307647618e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 17:05:00+00:00,9.138715798671736e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 17:10:00+00:00,1.1523124077269657e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 17:15:00+00:00,1.0538910043684659e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 17:20:00+00:00,8.962753845673543e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 17:25:00+00:00,9.809661321916392e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 17:30:00+00:00,9.124381746615242e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 17:35:00+00:00,8.617200269035663e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 17:40:00+00:00,1.0926177547531641e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 17:45:00+00:00,1.190941664047013e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 17:50:00+00:00,8.601432426180858e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 17:55:00+00:00,1.0562969236690571e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 18:00:00+00:00,9.349357430878172e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 18:05:00+00:00,9.512874616235304e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 18:10:00+00:00,9.40760607576113e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 18:15:00+00:00,9.136009230320183e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 18:20:00+00:00,1.0048521627944827e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 18:25:00+00:00,9.169049883588962e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 18:30:00+00:00,1.0270456825779838e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 18:35:00+00:00,9.949761890550862e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 18:40:00+00:00,9.76105195313359e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 18:45:00+00:00,9.092436337958402e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 18:50:00+00:00,9.423228669431666e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 18:55:00+00:00,1.0755391225825755e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 19:00:00+00:00,1.050091718762438e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 19:05:00+00:00,9.022444755201449e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 19:10:00+00:00,1.0099332305429225e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 19:15:00+00:00,1.0751387123371788e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 19:20:00+00:00,8.330594718878628e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 19:25:00+00:00,1.0543360192379934e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 19:30:00+00:00,9.337376241054153e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 19:35:00+00:00,1.0570598668593159e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 19:40:00+00:00,9.236740843457483e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 19:45:00+00:00,8.19511789933548e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 19:50:00+00:00,8.372457562116837e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 19:55:00+00:00,1.0048084946661382e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 20:00:00+00:00,1.0259722501721482e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 20:05:00+00:00,9.095683374895592e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 20:10:00+00:00,1.0638592458777374e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 20:15:00+00:00,8.338479937731039e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 20:20:00+00:00,9.933920201352683e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 20:25:00+00:00,8.788983800237542e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 20:30:00+00:00,9.348163892197841e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 20:35:00+00:00,1.0047398671316413e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 20:40:00+00:00,9.139586634716047e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 20:45:00+00:00,9.615444455770174e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 20:50:00+00:00,1.100629280921444e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 20:55:00+00:00,9.423108130476851e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 21:00:00+00:00,1.0835692112065141e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 21:05:00+00:00,8.870293145342382e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 21:10:00+00:00,1.0529804177915282e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 21:15:00+00:00,1.14415686206579e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 21:20:00+00:00,7.52835549987271e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 21:25:00+00:00,9.203104744529522e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 21:30:00+00:00,1.0577072127180539e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 21:35:00+00:00,9.796954613957007e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 21:40:00+00:00,1.0371145873371308e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 21:45:00+00:00,9.396014813284179e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 21:50:00+00:00,1.00865897874729e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 21:55:00+00:00,9.84432276460792e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 22:00:00+00:00,1.1167782061659807e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 22:05:00+00:00,1.0254420843301213e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 22:10:00+00:00,1.0337602662075201e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 22:15:00+00:00,9.588123033877532e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 22:20:00+00:00,9.512393775927506e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 22:25:00+00:00,9.567441812180378e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 22:30:00+00:00,1.0394452142378296e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 22:35:00+00:00,9.579015519179737e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 22:40:00+00:00,1.0289774856896413e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 22:45:00+00:00,1.2075400798645438e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 22:50:00+00:00,1.0871124703431691e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 22:55:00+00:00,9.673976467832158e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 23:00:00+00:00,1.1201213922163944e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 23:05:00+00:00,9.591924626978449e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 23:10:00+00:00,7.961875464822145e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 23:15:00+00:00,8.991913689082596e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 23:20:00+00:00,8.129208078974144e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 23:25:00+00:00,9.64848651595869e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 23:30:00+00:00,1.0018418379189552e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 23:35:00+00:00,1.1676437312275282e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 23:40:00+00:00,1.0326927373764163e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 23:45:00+00:00,9.780899471191136e-08,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 23:50:00+00:00,1.0829405581183488e-07,1-8 keV,SXS,1.0,False,1.0.0
2026-01-02 23:55:00+00:00,7.788864690992115e-08,1-8 keV,SXS,1.0,False,1.0.0
