timestamp,soft_xray_flux
2017-09-06 00:00:00+00:00,5.266263051357156e-08
2017-09-06 00:05:00+00:00,5.417209385547232e-08
2017-09-06 00:10:00+00:00,5.298418097434492e-08
2017-09-06 00:15:00+00:00,5.6220500096819754e-08
2017-09-06 00:20:00+00:00,6.677193578394526e-08
2017-09-06 00:25:00+00:00,3.446673247254962e-08
2017-09-06 00:30:00+00:00,5.310519788392253e-08
2017-09-06 00:35:00+00:00,5.641209937097958e-08
2017-09-06 00:40:00+00:00,5.73679519174968e-08
2017-09-06 00:45:00+00:00,5.2024683349429684e-08
2017-09-06 00:50:00+00:00,4.094622574017134e-08
2017-09-06 00:55:00+00:00,5.762396386971288e-08
2017-09-06 01:00:00+00:00,6.881880171331348e-08
2017-09-06 01:05:00+00:00,4.2729108760670904e-08
2017-09-06 01:10:00+00:00,6.191062410958551e-08
2017-09-06 01:15:00+00:00,5.2371798215016854e-08
2017-09-06 01:20:00+00:00,5.4509405233369226e-08
2017-09-06 01:25:00+00:00,4.657681191436841e-08
2017-09-06 01:30:00+00:00,5.232435062115299e-08
2017-09-06 01:35:00+00:00,6.540035675759168e-08
2017-09-06 01:40:00+00:00,5.966124193590165e-08
2017-09-06 01:45:00+00:00,6.885849284327956e-08
2017-09-06 01:50:00+00:00,6.441929511182156e-08
2017-09-06 01:55:00+00:00,5.8512693431436616e-08
2017-09-06 02:00:00+00:00,6.895147620934234e-08
2017-09-06 02:05:00+00:00,5.8511945269906394e-08
2017-09-06 02:10:00+00:00,6.162390541437648e-08
2017-09-06 02:15:00+00:00,5.262743237172234e-08
2017-09-06 02:20:00+00:00,5.553236652687364e-08
2017-09-06 02:25:00+00:00,4.9420609413597785e-08
2017-09-06 02:30:00+00:00,6.291667147675883e-08
2017-09-06 02:35:00+00:00,4.557357101508108e-08
2017-09-06 02:40:00+00:00,6.12588027393413e-08
2017-09-06 02:45:00+00:00,5.3474791539958725e-08
2017-09-06 02:50:00+00:00,6.436997674773856e-08
2017-09-06 02:55:00+00:00,6.100695190985008e-08
2017-09-06 03:00:00+00:00,6.956516926117441e-08
2017-09-06 03:05:00+00:00,6.084619752910916e-08
2017-09-06 03:10:00+00:00,4.242367795477408e-08
2017-09-06 03:15:00+00:00,5.44643746168144e-08
2017-09-06 03:20:00+00:00,4.562394245924148e-08
2017-09-06 03:25:00+00:00,5.08537612610698e-08
2017-09-06 03:30:00+00:00,6.708982746621377e-08
2017-09-06 03:35:00+00:00,6.010027048718158e-08
2017-09-06 03:40:00+00:00,4.940855657137003e-08
2017-09-06 03:45:00+00:00,4.689026106847681e-08
2017-09-06 03:50:00+00:00,5.5262256743010086e-08
2017-09-06 03:55:00+00:00,4.526751880495098e-08
2017-09-06 04:00:00+00:00,4.963087778082735e-08
2017-09-06 04:05:00+00:00,5.7496075772409955e-08
2017-09-06 04:10:00+00:00,6.424249628885357e-08
2017-09-06 04:15:00+00:00,5.987009177779553e-08
2017-09-06 04:20:00+00:00,3.66696839312152e-08
2017-09-06 04:25:00+00:00,5.7434933832242084e-08
2017-09-06 04:30:00+00:00,5.557626858586063e-08
2017-09-06 04:35:00+00:00,5.831112228298155e-08
2017-09-06 04:40:00+00:00,6.792967745320966e-08
2017-09-06 04:45:00+00:00,3.849409378556206e-08
2017-09-06 04:50:00+00:00,5.027117259847116e-08
2017-09-06 04:55:00+00:00,5.972725058234685e-08
2017-09-06 05:00:00+00:00,4.234724480436847e-08
2017-09-06 05:05:00+00:00,6.680759238442807e-08
2017-09-06 05:10:00+00:00,5.794685290160527e-08
2017-09-06 05:15:00+00:00,6.177267188674723e-08
2017-09-06 05:20:00+00:00,5.0432450707825646e-08
2017-09-06 05:25:00+00:00,6.151010951972969e-08
2017-09-06 05:30:00+00:00,6.354777244791231e-08
2017-09-06 05:35:00+00:00,5.686302416109735e-08
2017-09-06 05:40:00+00:00,5.687520714158957e-08
2017-09-06 05:45:00+00:00,5.716274591425381e-08
2017-09-06 05:50:00+00:00,4.809323788208495e-08
2017-09-06 05:55:00+00:00,5.381977055807718e-08
2017-09-06 06:00:00+00:00,5.377981974038113e-08
2017-09-06 06:05:00+00:00,5.8067150914827963e-08
2017-09-06 06:10:00+00:00,6.299859397528236e-08
2017-09-06 06:15:00+00:00,4.653171134417273e-08
2017-09-06 06:20:00+00:00,5.3999927757443385e-08
2017-09-06 06:25:00+00:00,6.685164438127179e-08
2017-09-06 06:30:00+00:00,4.905129416949961e-08
2017-09-06 06:35:00+00:00,4.842199986168265e-08
2017-09-06 06:40:00+00:00,5.6618449534832675e-08
2017-09-06 06:45:00+00:00,6.175508152929036e-08
2017-09-06 06:50:00+00:00,5.509140857872788e-08
2017-09-06 06:55:00+00:00,6.563168752480777e-08
2017-09-06 07:00:00+00:00,6.185440100042381e-08
2017-09-06 07:05:00+00:00,6.173528515222477e-08
2017-09-06 07:10:00+00:00,5.944191424988326e-08
2017-09-06 07:15:00+00:00,7.371482188548412e-08
2017-09-06 07:20:00+00:00,5.4178570186928955e-08
2017-09-06 07:25:00+00:00,4.500884220921281e-08
2017-09-06 07:30:00+00:00,1.0520250373564742e-07
2017-09-06 07:35:00+00:00,2.457801920780564e-07
2017-09-06 07:40:00+00:00,9.063654742387611e-07
2017-09-06 07:45:00+00:00,3.192730470961024e-06
2017-09-06 07:50:00+00:00,9.708307320821161e-06
2017-09-06 07:55:00+00:00,2.5160574024418266e-05
2017-09-06 08:00:00+00:00,5.489967570750821e-05
2017-09-06 08:05:00+00:00,0.00010077198649943493
2017-09-06 08:10:00+00:00,0.00015552113822154572
2017-09-06 08:15:00+00:00,0.00020176737176378888
2017-09-06 08:20:00+00:00,0.00022005721019343464
2017-09-06 08:25:00+00:00,0.00020175187613397522
2017-09-06 08:30:00+00:00,0.00015549914030120452
2017-09-06 08:35:00+00:00,0.00010077877441843826
2017-09-06 08:40:00+00:00,5.490871172273605e-05
2017-09-06 08:45:00+00:00,2.5174262288304848e-05
2017-09-06 08:50:00+00:00,9.726741026159403e-06
2017-09-06 08:55:00+00:00,3.183359996938609e-06
2017-09-06 09:00:00+00:00,9.115834953670237e-07
2017-09-06 09:05:00+00:00,0.00021870299182280998
2017-09-06 09:10:00+00:00,0.00021469365613191091
2017-09-06 09:15:00+00:00,0.00020816044577338545
2017-09-06 09:20:00+00:00,0.00019936370515278147
2017-09-06 09:25:00+00:00,0.00018859589032453464
2017-09-06 09:30:00+00:00,0.00017622379286950192
2017-09-06 09:35:00+00:00,0.000162629935252313
2017-09-06 09:40:00+00:00,0.0001482596295144532
2017-09-06 09:45:00+00:00,0.00013348961843828594
2017-09-06 09:50:00+00:00,0.00011872371146266695
2017-09-06 09:55:00+00:00,0.00010430351902247041
2017-09-06 10:00:00+00:00,9.0483797398988e-05
2017-09-06 10:05:00+00:00,7.755585398077985e-05
2017-09-06 10:10:00+00:00,6.565810946418324e-05
2017-09-06 10:15:00+00:00,5.491933713435338e-05
2017-09-06 10:20:00+00:00,4.551087480920459e-05
2017-09-06 10:25:00+00:00,3.7837066023304815e-05
2017-09-06 10:30:00+00:00,3.342178896923344e-05
2017-09-06 10:35:00+00:00,3.697059008472801e-05
2017-09-06 10:40:00+00:00,5.954981950669918e-05
2017-09-06 10:45:00+00:00,0.00012069633459370365
2017-09-06 10:50:00+00:00,0.00024304121839921345
2017-09-06 10:55:00+00:00,0.00043425055057083573
2017-09-06 11:00:00+00:00,0.0006635230455935447
2017-09-06 11:05:00+00:00,0.000857367906064804
2017-09-06 11:10:00+00:00,0.000933440102822844
2017-09-06 11:15:00+00:00,0.0008551626157770998
2017-09-06 11:20:00+00:00,0.000658971204478311
2017-09-06 11:25:00+00:00,0.00042706134022021133
2017-09-06 11:30:00+00:00,0.0002328094852737245
2017-09-06 11:35:00+00:00,0.00010682284279578003
2017-09-06 11:40:00+00:00,4.1300887483252355e-05
2017-09-06 11:45:00+00:00,1.3542747640873692e-05
2017-09-06 11:50:00+00:00,3.8171204503255085e-06
2017-09-06 11:55:00+00:00,9.951507056735903e-07
2017-09-06 12:00:00+00:00,2.857197941351625e-07
2017-09-06 12:05:00+00:00,0.0009289256080653935
2017-09-06 12:10:00+00:00,0.0009218619926652752
2017-09-06 12:15:00+00:00,0.0009084935927508581
2017-09-06 12:20:00+00:00,0.0008891396873197377
2017-09-06 12:25:00+00:00,0.0008641739146332568
2017-09-06 12:30:00+00:00,0.0008341058274815795
2017-09-06 12:35:00+00:00,0.0007995193230584096
2017-09-06 12:40:00+00:00,0.0007610516131542929
2017-09-06 12:45:00+00:00,0.0007194307523110552
2017-09-06 12:50:00+00:00,0.0006753769673582075
2017-09-06 12:55:00+00:00,0.0006296412747807162
2017-09-06 13:00:00+00:00,0.000582921347453529
2017-09-06 13:05:00+00:00,0.0005359363041436475
2017-09-06 13:10:00+00:00,0.0004893570080727564
2017-09-06 13:15:00+00:00,0.0004437066900143838
2017-09-06 13:20:00+00:00,0.00039955227227658074
2017-09-06 13:25:00+00:00,0.0003572877872023479
2017-09-06 13:30:00+00:00,0.00031728457848018463
2017-09-06 13:35:00+00:00,0.0002798184894690856
2017-09-06 13:40:00+00:00,0.0002450797933791466
2017-09-06 13:45:00+00:00,0.00021316113730008644
2017-09-06 13:50:00+00:00,0.000184101345407759
2017-09-06 13:55:00+00:00,0.00015791688144025395
2017-09-06 14:00:00+00:00,0.00013452750132835576
2017-09-06 14:05:00+00:00,0.00011379044634763923
2017-09-06 14:10:00+00:00,9.56056924331978e-05
2017-09-06 14:15:00+00:00,7.976351632980846e-05
2017-09-06 14:20:00+00:00,6.609249024585416e-05
2017-09-06 14:25:00+00:00,5.437665627310364e-05
2017-09-06 14:30:00+00:00,4.442998168025826e-05
2017-09-06 14:35:00+00:00,3.605338255976325e-05
2017-09-06 14:40:00+00:00,2.9065396854714117e-05
2017-09-06 14:45:00+00:00,2.327206717079761e-05
2017-09-06 14:50:00+00:00,1.850487257958727e-05
2017-09-06 14:55:00+00:00,1.4631968306259926e-05
2017-09-06 15:00:00+00:00,1.1475432526231818e-05
2017-09-06 15:05:00+00:00,8.928484648439299e-06
2017-09-06 15:10:00+00:00,6.92181828765712e-06
2017-09-06 15:15:00+00:00,5.32006778777001e-06
2017-09-06 15:20:00+00:00,4.068316296394517e-06
2017-09-06 15:25:00+00:00,3.0960413766797404e-06
2017-09-06 15:30:00+00:00,2.3447926771908492e-06
2017-09-06 15:35:00+00:00,1.7579160040969706e-06
2017-09-06 15:40:00+00:00,1.3279504255638733e-06
2017-09-06 15:45:00+00:00,9.767481565285736e-07
2017-09-06 15:50:00+00:00,7.356269620577402e-07
2017-09-06 15:55:00+00:00,5.699125439920882e-07
2017-09-06 16:00:00+00:00,4.1306488888613513e-07
2017-09-06 16:05:00+00:00,3.215744508535456e-07
2017-09-06 16:10:00+00:00,2.371345392873999e-07
2017-09-06 16:15:00+00:00,1.8774491419961003e-07
2017-09-06 16:20:00+00:00,1.4437771127739062e-07
2017-09-06 16:25:00+00:00,1.1619831678236103e-07
2017-09-06 16:30:00+00:00,9.20402017450518e-08
2017-09-06 16:35:00+00:00,8.822713948807557e-08
2017-09-06 16:40:00+00:00,6.888050001160617e-08
2017-09-06 16:45:00+00:00,7.626266087908262e-08
2017-09-06 16:50:00+00:00,8.25815353886908e-08
2017-09-06 16:55:00+00:00,9.963780296641216e-08
2017-09-06 17:00:00+00:00,1.6664441427906786e-07
2017-09-06 17:05:00+00:00,3.4673191079909546e-07
2017-09-06 17:10:00+00:00,6.776747853549318e-07
2017-09-06 17:15:00+00:00,1.2082136172127326e-06
2017-09-06 17:20:00+00:00,1.8077087395767974e-06
2017-09-06 17:25:00+00:00,2.344927221880055e-06
2017-09-06 17:30:00+00:00,2.539374914478388e-06
2017-09-06 17:35:00+00:00,2.335368363249226e-06
2017-09-06 17:40:00+00:00,1.8326511111920533e-06
2017-09-06 17:45:00+00:00,1.2068193661931792e-06
2017-09-06 17:50:00+00:00,6.726707746464305e-07
2017-09-06 17:55:00+00:00,3.2841270147712695e-07
2017-09-06 18:00:00+00:00,1.4114339355097088e-07
2017-09-06 18:05:00+00:00,2.5011591989567854e-06
2017-09-06 18:10:00+00:00,2.3821604939862623e-06
2017-09-06 18:15:00+00:00,2.1466583732575906e-06
2017-09-06 18:20:00+00:00,1.865898252647697e-06
2017-09-06 18:25:00+00:00,1.5750486104180608e-06
2017-09-06 18:30:00+00:00,1.259393745521534e-06
2017-09-06 18:35:00+00:00,9.908996093066383e-07
2017-09-06 18:40:00+00:00,7.508893301935612e-07
2017-09-06 18:45:00+00:00,5.490580911519483e-07
2017-09-06 18:50:00+00:00,3.9966474170873053e-07
2017-09-06 18:55:00+00:00,2.8006125331985947e-07
2017-09-06 19:00:00+00:00,2.0068354210605065e-07
2017-09-06 19:05:00+00:00,1.3461167356591102e-07
2017-09-06 19:10:00+00:00,1.1178526842798343e-07
2017-09-06 19:15:00+00:00,9.580399149110935e-08
2017-09-06 19:20:00+00:00,6.217886357321285e-08
2017-09-06 19:25:00+00:00,5.5620224626956426e-08
2017-09-06 19:30:00+00:00,6.952080211712721e-08
2017-09-06 19:35:00+00:00,5.529875454317648e-08
2017-09-06 19:40:00+00:00,6.706922791320555e-08
2017-09-06 19:45:00+00:00,5.1829085314593745e-08
2017-09-06 19:50:00+00:00,6.679666842678283e-08
2017-09-06 19:55:00+00:00,5.611543493048127e-08
2017-09-06 20:00:00+00:00,5.709065436271465e-08
2017-09-06 20:05:00+00:00,6.752706081417438e-08
2017-09-06 20:10:00+00:00,5.2109195715158176e-08
2017-09-06 20:15:00+00:00,4.7472187163562055e-08
2017-09-06 20:20:00+00:00,5.1411873775078524e-08
2017-09-06 20:25:00+00:00,5.86187955157878e-08
2017-09-06 20:30:00+00:00,4.2473965497757825e-08
2017-09-06 20:35:00+00:00,6.009977846220693e-08
2017-09-06 20:40:00+00:00,5.0689832647637876e-08
2017-09-06 20:45:00+00:00,6.418250215487082e-08
2017-09-06 20:50:00+00:00,3.584591778834721e-08
2017-09-06 20:55:00+00:00,4.870747385641683e-08
2017-09-06 21:00:00+00:00,4.150825480396695e-08
2017-09-06 21:05:00+00:00,4.8390164272303256e-08
2017-09-06 21:10:00+00:00,5.698132720958926e-08
2017-09-06 21:15:00+00:00,5.3566186996556005e-08
2017-09-06 21:20:00+00:00,5.2972979448447695e-08
2017-09-06 21:25:00+00:00,5.372652102896586e-08
2017-09-06 21:30:00+00:00,5.662710592496078e-08
2017-09-06 21:35:00+00:00,4.693171166445537e-08
2017-09-06 21:40:00+00:00,6.065479712719245e-08
2017-09-06 21:45:00+00:00,6.030132776308387e-08
2017-09-06 21:50:00+00:00,5.808030350124881e-08
2017-09-06 21:55:00+00:00,5.945226754201011e-08
2017-09-06 22:00:00+00:00,5.7371344006469275e-08
2017-09-06 22:05:00+00:00,7.128058642184854e-08
2017-09-06 22:10:00+00:00,5.4303246631579925e-08
2017-09-06 22:15:00+00:00,5.254333425332339e-08
2017-09-06 22:20:00+00:00,4.8971779357140976e-08
2017-09-06 22:25:00+00:00,4.6741898635377304e-08
2017-09-06 22:30:00+00:00,4.50442256991914e-08
2017-09-06 22:35:00+00:00,4.788962149415266e-08
2017-09-06 22:40:00+00:00,5.443455694678343e-08
2017-09-06 22:45:00+00:00,5.767436102798172e-08
2017-09-06 22:50:00+00:00,5.54091364684173e-08
2017-09-06 22:55:00+00:00,4.88757177805623e-08
2017-09-06 23:00:00+00:00,6.220147651215971e-08
2017-09-06 23:05:00+00:00,6.091530137840758e-08
2017-09-06 23:10:00+00:00,5.372281354062387e-08
2017-09-06 23:15:00+00:00,4.9776670842682305e-08
2017-09-06 23:20:00+00:00,5.9387423366638397e-08
2017-09-06 23:25:00+00:00,5.650378869988884e-08
2017-09-06 23:30:00+00:00,4.341498192467962e-08
2017-09-06 23:35:00+00:00,5.4456157952124764e-08
2017-09-06 23:40:00+00:00,5.709628649659505e-08
2017-09-06 23:45:00+00:00,4.780244170809797e-08
2017-09-06 23:50:00+00:00,5.651874714269955e-08
2017-09-06 23:55:00+00:00,4.336142011793769e-08
