timestamp,hard_xray_flux,hard_energy_band,hard_instrument
2017-09-05 00:00:00+00:00,1.2457075619631647e-08,25-100_keV,RHESSI
2017-09-05 00:05:00+00:00,1.0440023840639257e-08,25-100_keV,RHESSI
2017-09-05 00:10:00+00:00,1.3125676793709686e-08,25-100_keV,RHESSI
2017-09-05 00:15:00+00:00,1.341084707458682e-08,25-100_keV,RHESSI
2017-09-05 00:20:00+00:00,9.073447217019246e-09,25-100_keV,RHESSI
2017-09-05 00:25:00+00:00,1.0046730739706523e-08,25-100_keV,RHESSI
2017-09-05 00:30:00+00:00,1.2191760604750927e-08,25-100_keV,RHESSI
2017-09-05 00:35:00+00:00,1.1525636111484627e-08,25-100_keV,RHESSI
2017-09-05 00:40:00+00:00,1.1974798263743567e-08,25-100_keV,RHESSI
2017-09-05 00:45:00+00:00,1.072043410863963e-08,25-100_keV,RHESSI
2017-09-05 00:50:00+00:00,1.3319096962294242e-08,25-100_keV,RHESSI
2017-09-05 00:55:00+00:00,1.3166687903143421e-08,25-100_keV,RHESSI
2017-09-05 01:00:00+00:00,1.2099046046341824e-08,25-100_keV,RHESSI
2017-09-05 01:05:00+00:00,1.369086181045205e-08,25-100_keV,RHESSI
2017-09-05 01:10:00+00:00,1.2701264013378069e-08,25-100_keV,RHESSI
2017-09-05 01:15:00+00:00,1.0711061305675143e-08,25-100_keV,RHESSI
2017-09-05 01:20:00+00:00,1.2553126176123748e-08,25-100_keV,RHESSI
2017-09-05 01:25:00+00:00,1.0561676098756501e-08,25-100_keV,RHESSI
2017-09-05 01:30:00+00:00,1.3317675451960908e-08,25-100_keV,RHESSI
2017-09-05 01:35:00+00:00,1.192511113352062e-08,25-100_keV,RHESSI
2017-09-05 01:40:00+00:00,1.1722706454682109e-08,25-100_keV,RHESSI
2017-09-05 01:45:00+00:00,1.0978605683394088e-08,25-100_keV,RHESSI
2017-09-05 01:50:00+00:00,1.3833812008011045e-08,25-100_keV,RHESSI
2017-09-05 01:55:00+00:00,1.1768205776896797e-08,25-100_keV,RHESSI
2017-09-05 02:00:00+00:00,1.1357508266755338e-08,25-100_keV,RHESSI
2017-09-05 02:05:00+00:00,1.1471799674267656e-08,25-100_keV,RHESSI
2017-09-05 02:10:00+00:00,1.2798463778330022e-08,25-100_keV,RHESSI
2017-09-05 02:15:00+00:00,1.2548166096546117e-08,25-100_keV,RHESSI
2017-09-05 02:20:00+00:00,1.2619098917393983e-08,25-100_keV,RHESSI
2017-09-05 02:25:00+00:00,1.2646231504511824e-08,25-100_keV,RHESSI
2017-09-05 02:30:00+00:00,1.5212471401305694e-08,25-100_keV,RHESSI
2017-09-05 02:35:00+00:00,1.1390377475423077e-08,25-100_keV,RHESSI
2017-09-05 02:40:00+00:00,1.1231635906392694e-08,25-100_keV,RHESSI
2017-09-05 02:45:00+00:00,1.0779340907628183e-08,25-100_keV,RHESSI
2017-09-05 02:50:00+00:00,1.2923969133863243e-08,25-100_keV,RHESSI
2017-09-05 02:55:00+00:00,1.3693458439081337e-08,25-100_keV,RHESSI
2017-09-05 03:00:00+00:00,1.1829078813517688e-08,25-100_keV,RHESSI
2017-09-05 03:05:00+00:00,1.0739765284556207e-08,25-100_keV,RHESSI
2017-09-05 03:10:00+00:00,1.0763278176463141e-08,25-100_keV,RHESSI
2017-09-05 03:15:00+00:00,1.297588918173705e-08,25-100_keV,RHESSI
2017-09-05 03:20:00+00:00,1.3114881256805163e-08,25-100_keV,RHESSI
2017-09-05 03:25:00+00:00,1.2814731402457792e-08,25-100_keV,RHESSI
2017-09-05 03:30:00+00:00,1.100173543906696e-08,25-100_keV,RHESSI
2017-09-05 03:35:00+00:00,1.234824198460008e-08,25-100_keV,RHESSI
2017-09-05 03:40:00+00:00,1.2175028713711092e-08,25-100_keV,RHESSI
2017-09-05 03:45:00+00:00,1.2328032895093519e-08,25-100_keV,RHESSI
2017-09-05 03:50:00+00:00,1.3307143166922285e-08,25-100_keV,RHESSI
2017-09-05 03:55:00+00:00,1.2335393323162024e-08,25-100_keV,RHESSI
2017-09-05 04:00:00+00:00,1.3018370344607842e-08,25-100_keV,RHESSI
2017-09-05 04:05:00+00:00,1.2101368604233337e-08,25-100_keV,RHESSI
2017-09-05 04:10:00+00:00,1.2433679098034976e-08,25-100_keV,RHESSI
2017-09-05 04:15:00+00:00,1.294693233875781e-08,25-100_keV,RHESSI
2017-09-05 04:20:00+00:00,9.8142662702165e-09,25-100_keV,RHESSI
2017-09-05 04:25:00+00:00,1.1520493175464048e-08,25-100_keV,RHESSI
2017-09-05 04:30:00+00:00,1.1294441018560806e-08,25-100_keV,RHESSI
2017-09-05 04:35:00+00:00,1.1041683227634986e-08,25-100_keV,RHESSI
2017-09-05 04:40:00+00:00,1.1587286623159974e-08,25-100_keV,RHESSI
2017-09-05 04:45:00+00:00,1.4242411966851594e-08,25-100_keV,RHESSI
2017-09-05 04:50:00+00:00,1.0701253326460135e-08,25-100_keV,RHESSI
2017-09-05 04:55:00+00:00,1.3452417531887221e-08,25-100_keV,RHESSI
2017-09-05 05:00:00+00:00,9.475695342576292e-09,25-100_keV,RHESSI
2017-09-05 05:05:00+00:00,1.1497672455021337e-08,25-100_keV,RHESSI
2017-09-05 05:10:00+00:00,1.2244129597657509e-08,25-100_keV,RHESSI
2017-09-05 05:15:00+00:00,1.2879333497038918e-08,25-100_keV,RHESSI
2017-09-05 05:20:00+00:00,1.3066839869689282e-08,25-100_keV,RHESSI
2017-09-05 05:25:00+00:00,1.3190020852799887e-08,25-100_keV,RHESSI
2017-09-05 05:30:00+00:00,1.1476912391627343e-08,25-100_keV,RHESSI
2017-09-05 05:35:00+00:00,1.1306472311003149e-08,25-100_keV,RHESSI
2017-09-05 05:40:00+00:00,1.328696382188573e-08,25-100_keV,RHESSI
2017-09-05 05:45:00+00:00,1.1713043512677578e-08,25-100_keV,RHESSI
2017-09-05 05:50:00+00:00,1.0086470514993116e-08,25-100_keV,RHESSI
2017-09-05 05:55:00+00:00,1.0300069178994779e-08,25-100_keV,RHESSI
2017-09-05 06:00:00+00:00,1.0620821570997583e-08,25-100_keV,RHESSI
2017-09-05 06:05:00+00:00,1.2745741116080647e-08,25-100_keV,RHESSI
2017-09-05 06:10:00+00:00,1.2213638604105848e-08,25-100_keV,RHESSI
2017-09-05 06:15:00+00:00,1.3035728031101653e-08,25-100_keV,RHESSI
2017-09-05 06:20:00+00:00,1.13591210304952e-08,25-100_keV,RHESSI
2017-09-05 06:25:00+00:00,1.2237809536615071e-08,25-100_keV,RHESSI
2017-09-05 06:30:00+00:00,1.2938385590951005e-08,25-100_keV,RHESSI
2017-09-05 06:35:00+00:00,1.1535980190419642e-08,25-100_keV,RHESSI
2017-09-05 06:40:00+00:00,1.2685162856336116e-08,25-100_keV,RHESSI
2017-09-05 06:45:00+00:00,1.1007111088400022e-08,25-100_keV,RHESSI
2017-09-05 06:50:00+00:00,1.1455419230152393e-08,25-100_keV,RHESSI
2017-09-05 06:55:00+00:00,1.1427393159002507e-08,25-100_keV,RHESSI
2017-09-05 07:00:00+00:00,1.020624053161644e-08,25-100_keV,RHESSI
2017-09-05 07:05:00+00:00,1.2730458721178373e-08,25-100_keV,RHESSI
2017-09-05 07:10:00+00:00,1.1295896489695914e-08,25-100_keV,RHESSI
2017-09-05 07:15:00+00:00,1.2018741178091531e-08,25-100_keV,RHESSI
2017-09-05 07:20:00+00:00,1.2721119988358863e-08,25-100_keV,RHESSI
2017-09-05 07:25:00+00:00,1.2669796764044916e-08,25-100_keV,RHESSI
2017-09-05 07:30:00+00:00,1.2998077663459179e-08,25-100_keV,RHESSI
2017-09-05 07:35:00+00:00,1.1852271773235865e-08,25-100_keV,RHESSI
2017-09-05 07:40:00+00:00,1.1365052531933769e-08,25-100_keV,RHESSI
2017-09-05 07:45:00+00:00,1.1880422683640401e-08,25-100_keV,RHESSI
2017-09-05 07:50:00+00:00,9.468998349062955e-09,25-100_keV,RHESSI
2017-09-05 07:55:00+00:00,9.829331291365369e-09,25-100_keV,RHESSI
2017-09-05 08:00:00+00:00,1.0015950581468397e-08,25-100_keV,RHESSI
2017-09-05 08:05:00+00:00,1.0504129758597777e-08,25-100_keV,RHESSI
2017-09-05 08:10:00+00:00,1.2599661340085154e-08,25-100_keV,RHESSI
2017-09-05 08:15:00+00:00,1.0641781416959909e-08,25-100_keV,RHESSI
2017-09-05 08:20:00+00:00,1.1432756168940915e-08,25-100_keV,RHESSI
2017-09-05 08:25:00+00:00,1.3948842446679098e-08,25-100_keV,RHESSI
2017-09-05 08:30:00+00:00,1.146560404340786e-08,25-100_keV,RHESSI
2017-09-05 08:35:00+00:00,1.310627335270063e-08,25-100_keV,RHESSI
2017-09-05 08:40:00+00:00,1.0599573479985184e-08,25-100_keV,RHESSI
2017-09-05 08:45:00+00:00,1.1691843663198555e-08,25-100_keV,RHESSI
2017-09-05 08:50:00+00:00,1.0574966917634129e-08,25-100_keV,RHESSI
2017-09-05 08:55:00+00:00,1.1491450386149157e-08,25-100_keV,RHESSI
2017-09-05 09:00:00+00:00,1.3260462206186093e-08,25-100_keV,RHESSI
2017-09-05 09:05:00+00:00,9.409019365211476e-09,25-100_keV,RHESSI
2017-09-05 09:10:00+00:00,1.2651635465318786e-08,25-100_keV,RHESSI
2017-09-05 09:15:00+00:00,1.2356603403498417e-08,25-100_keV,RHESSI
2017-09-05 09:20:00+00:00,1.1108775066454808e-08,25-100_keV,RHESSI
2017-09-05 09:25:00+00:00,9.830913218417318e-09,25-100_keV,RHESSI
2017-09-05 09:30:00+00:00,1.2108194261570804e-08,25-100_keV,RHESSI
2017-09-05 09:35:00+00:00,1.1205760936404296e-08,25-100_keV,RHESSI
2017-09-05 09:40:00+00:00,1.2349014317032056e-08,25-100_keV,RHESSI
2017-09-05 09:45:00+00:00,1.2032778218285165e-08,25-100_keV,RHESSI
2017-09-05 09:50:00+00:00,1.4402668336981373e-08,25-100_keV,RHESSI
2017-09-05 09:55:00+00:00,1.1640966558790463e-08,25-100_keV,RHESSI
2017-09-05 10:00:00+00:00,1.0464753761067202e-08,25-100_keV,RHESSI
2017-09-05 10:05:00+00:00,1.2268913452434474e-08,25-100_keV,RHESSI
2017-09-05 10:10:00+00:00,1.2329995025957648e-08,25-100_keV,RHESSI
2017-09-05 10:15:00+00:00,1.4038781362860655e-08,25-100_keV,RHESSI
2017-09-05 10:20:00+00:00,1.3252666868871868e-08,25-100_keV,RHESSI
2017-09-05 10:25:00+00:00,1.2535306588724264e-08,25-100_keV,RHESSI
2017-09-05 10:30:00+00:00,1.4194954336829343e-08,25-100_keV,RHESSI
2017-09-05 10:35:00+00:00,1.0216855418515723e-08,25-100_keV,RHESSI
2017-09-05 10:40:00+00:00,1.1040372700875378e-08,25-100_keV,RHESSI
2017-09-05 10:45:00+00:00,1.0610136087891713e-08,25-100_keV,RHESSI
2017-09-05 10:50:00+00:00,1.1415285295266348e-08,25-100_keV,RHESSI
2017-09-05 10:55:00+00:00,9.934970778665652e-09,25-100_keV,RHESSI
2017-09-05 11:00:00+00:00,1.2952726420236862e-08,25-100_keV,RHESSI
2017-09-05 11:05:00+00:00,1.166666595571435e-08,25-100_keV,RHESSI
2017-09-05 11:10:00+00:00,9.793790640588865e-09,25-100_keV,RHESSI
2017-09-05 11:15:00+00:00,1.047663474536291e-08,25-100_keV,RHESSI
2017-09-05 11:20:00+00:00,1.2470363937504594e-08,25-100_keV,RHESSI
2017-09-05 11:25:00+00:00,1.3258934091271471e-08,25-100_keV,RHESSI
2017-09-05 11:30:00+00:00,1.5017191995211057e-08,25-100_keV,RHESSI
2017-09-05 11:35:00+00:00,1.6560185635117493e-08,25-100_keV,RHESSI
2017-09-05 11:40:00+00:00,1.3720037490499179e-08,25-100_keV,RHESSI
2017-09-05 11:45:00+00:00,1.4826233417296024e-08,25-100_keV,RHESSI
2017-09-05 11:50:00+00:00,2.024776462319339e-08,25-100_keV,RHESSI
2017-09-05 11:55:00+00:00,3.2966006253482366e-08,25-100_keV,RHESSI
2017-09-05 12:00:00+00:00,3.578058835703451e-08,25-100_keV,RHESSI
2017-09-05 12:05:00+00:00,3.194140316969709e-08,25-100_keV,RHESSI
2017-09-05 12:10:00+00:00,2.2527688845700645e-08,25-100_keV,RHESSI
2017-09-05 12:15:00+00:00,1.6099354267719243e-08,25-100_keV,RHESSI
2017-09-05 12:20:00+00:00,1.4697393686766651e-08,25-100_keV,RHESSI
2017-09-05 12:25:00+00:00,1.2424964787274515e-08,25-100_keV,RHESSI
2017-09-05 12:30:00+00:00,1.1784143402115343e-08,25-100_keV,RHESSI
2017-09-05 12:35:00+00:00,1.0448263610191183e-08,25-100_keV,RHESSI
2017-09-05 12:40:00+00:00,9.488068749272766e-09,25-100_keV,RHESSI
2017-09-05 12:45:00+00:00,1.1270541503564225e-08,25-100_keV,RHESSI
2017-09-05 12:50:00+00:00,1.191932625611537e-08,25-100_keV,RHESSI
2017-09-05 12:55:00+00:00,1.4651894871732334e-08,25-100_keV,RHESSI
2017-09-05 13:00:00+00:00,1.2195411782224583e-08,25-100_keV,RHESSI
2017-09-05 13:05:00+00:00,1.3474109266534702e-08,25-100_keV,RHESSI
2017-09-05 13:10:00+00:00,1.1251056602191272e-08,25-100_keV,RHESSI
2017-09-05 13:15:00+00:00,1.0222584350374464e-08,25-100_keV,RHESSI
2017-09-05 13:20:00+00:00,1.0552324856651441e-08,25-100_keV,RHESSI
2017-09-05 13:25:00+00:00,1.091216090319637e-08,25-100_keV,RHESSI
2017-09-05 13:30:00+00:00,1.5192704598652745e-08,25-100_keV,RHESSI
2017-09-05 13:35:00+00:00,1.076791998116342e-08,25-100_keV,RHESSI
2017-09-05 13:40:00+00:00,1.3257733805604517e-08,25-100_keV,RHESSI
2017-09-05 13:45:00+00:00,1.064560923286946e-08,25-100_keV,RHESSI
2017-09-05 13:50:00+00:00,1.3397359519311366e-08,25-100_keV,RHESSI
2017-09-05 13:55:00+00:00,1.2577426449158794e-08,25-100_keV,RHESSI
2017-09-05 14:00:00+00:00,1.1765043153512864e-08,25-100_keV,RHESSI
2017-09-05 14:05:00+00:00,1.1938856210796848e-08,25-100_keV,RHESSI
2017-09-05 14:10:00+00:00,1.1017818456855913e-08,25-100_keV,RHESSI
2017-09-05 14:15:00+00:00,1.2669108302223121e-08,25-100_keV,RHESSI
2017-09-05 14:20:00+00:00,1.1317524779488829e-08,25-100_keV,RHESSI
2017-09-05 14:25:00+00:00,1.0161591354349127e-08,25-100_keV,RHESSI
2017-09-05 14:30:00+00:00,1.0083093638520572e-08,25-100_keV,RHESSI
2017-09-05 14:35:00+00:00,1.225888187658318e-08,25-100_keV,RHESSI
2017-09-05 14:40:00+00:00,1.4368636884615653e-08,25-100_keV,RHESSI
2017-09-05 14:45:00+00:00,1.2239987420360157e-08,25-100_keV,RHESSI
2017-09-05 14:50:00+00:00,1.1822042510835176e-08,25-100_keV,RHESSI
2017-09-05 14:55:00+00:00,1.2428739209403814e-08,25-100_keV,RHESSI
2017-09-05 15:00:00+00:00,1.3959002612560237e-08,25-100_keV,RHESSI
2017-09-05 15:05:00+00:00,1.2329073752045785e-08,25-100_keV,RHESSI
2017-09-05 15:10:00+00:00,1.1383609153749395e-08,25-100_keV,RHESSI
2017-09-05 15:15:00+00:00,1.3659433065089832e-08,25-100_keV,RHESSI
2017-09-05 15:20:00+00:00,1.2643134657692421e-08,25-100_keV,RHESSI
2017-09-05 15:25:00+00:00,1.4303633987993987e-08,25-100_keV,RHESSI
2017-09-05 15:30:00+00:00,1.227485165583286e-08,25-100_keV,RHESSI
2017-09-05 15:35:00+00:00,1.016329645241925e-08,25-100_keV,RHESSI
2017-09-05 15:40:00+00:00,9.947761201131503e-09,25-100_keV,RHESSI
2017-09-05 15:45:00+00:00,1.4476391898346874e-08,25-100_keV,RHESSI
2017-09-05 15:50:00+00:00,1.4585498581174946e-08,25-100_keV,RHESSI
2017-09-05 15:55:00+00:00,1.1730721180076099e-08,25-100_keV,RHESSI
2017-09-05 16:00:00+00:00,1.1425219018296018e-08,25-100_keV,RHESSI
2017-09-05 16:05:00+00:00,1.4192166438363302e-08,25-100_keV,RHESSI
2017-09-05 16:10:00+00:00,1.0339431476934768e-08,25-100_keV,RHESSI
2017-09-05 16:15:00+00:00,1.065790947156626e-08,25-100_keV,RHESSI
2017-09-05 16:20:00+00:00,1.2964990192033567e-08,25-100_keV,RHESSI
2017-09-05 16:25:00+00:00,1.1408092315710615e-08,25-100_keV,RHESSI
2017-09-05 16:30:00+00:00,1.1992317199919893e-08,25-100_keV,RHESSI
2017-09-05 16:35:00+00:00,1.1754835652213247e-08,25-100_keV,RHESSI
2017-09-05 16:40:00+00:00,1.2506361823199413e-08,25-100_keV,RHESSI
2017-09-05 16:45:00+00:00,1.4111222792019391e-08,25-100_keV,RHESSI
2017-09-05 16:50:00+00:00,1.2135877362184407e-08,25-100_keV,RHESSI
2017-09-05 16:55:00+00:00,1.2965908243447977e-08,25-100_keV,RHESSI
2017-09-05 17:00:00+00:00,8.924743066851847e-09,25-100_keV,RHESSI
2017-09-05 17:05:00+00:00,1.192694399373285e-08,25-100_keV,RHESSI
2017-09-05 17:10:00+00:00,1.073545272681446e-08,25-100_keV,RHESSI
2017-09-05 17:15:00+00:00,1.0174985633155993e-08,25-100_keV,RHESSI
2017-09-05 17:20:00+00:00,1.0709608459839075e-08,25-100_keV,RHESSI
2017-09-05 17:25:00+00:00,1.1673814128403413e-08,25-100_keV,RHESSI
2017-09-05 17:30:00+00:00,1.4262573536593403e-08,25-100_keV,RHESSI
2017-09-05 17:35:00+00:00,1.3525365613263248e-08,25-100_keV,RHESSI
2017-09-05 17:40:00+00:00,2.2872769897820644e-08,25-100_keV,RHESSI
2017-09-05 17:45:00+00:00,3.724594323866761e-08,25-100_keV,RHESSI
2017-09-05 17:50:00+00:00,6.003094313546773e-08,25-100_keV,RHESSI
2017-09-05 17:55:00+00:00,8.410388894472454e-08,25-100_keV,RHESSI
2017-09-05 18:00:00+00:00,9.280717315550589e-08,25-100_keV,RHESSI
2017-09-05 18:05:00+00:00,8.460584936793175e-08,25-100_keV,RHESSI
2017-09-05 18:10:00+00:00,6.029069425813583e-08,25-100_keV,RHESSI
2017-09-05 18:15:00+00:00,3.6928283471161924e-08,25-100_keV,RHESSI
2017-09-05 18:20:00+00:00,2.2491034433608266e-08,25-100_keV,RHESSI
2017-09-05 18:25:00+00:00,1.5878699876779427e-08,25-100_keV,RHESSI
2017-09-05 18:30:00+00:00,1.315357976073995e-08,25-100_keV,RHESSI
2017-09-05 18:35:00+00:00,1.0548417181104581e-08,25-100_keV,RHESSI
2017-09-05 18:40:00+00:00,1.2162571682674012e-08,25-100_keV,RHESSI
2017-09-05 18:45:00+00:00,1.2345547718999794e-08,25-100_keV,RHESSI
2017-09-05 18:50:00+00:00,1.5776509188554645e-08,25-100_keV,RHESSI
2017-09-05 18:55:00+00:00,1.4815288513550532e-08,25-100_keV,RHESSI
2017-09-05 19:00:00+00:00,1.072013619256015e-08,25-100_keV,RHESSI
2017-09-05 19:05:00+00:00,1.1568925011208924e-08,25-100_keV,RHESSI
2017-09-05 19:10:00+00:00,9.804836999076283e-09,25-100_keV,RHESSI
2017-09-05 19:15:00+00:00,1.1113939479103585e-08,25-100_keV,RHESSI
2017-09-05 19:20:00+00:00,1.2473407505386524e-08,25-100_keV,RHESSI
2017-09-05 19:25:00+00:00,1.3808780431332367e-08,25-100_keV,RHESSI
2017-09-05 19:30:00+00:00,1.0906374243384588e-08,25-100_keV,RHESSI
2017-09-05 19:35:00+00:00,1.1018780339898304e-08,25-100_keV,RHESSI
2017-09-05 19:40:00+00:00,8.779066455392017e-09,25-100_keV,RHESSI
2017-09-05 19:45:00+00:00,1.175600111918264e-08,25-100_keV,RHESSI
2017-09-05 19:50:00+00:00,1.0406378382210656e-08,25-100_keV,RHESSI
2017-09-05 19:55:00+00:00,1.120584085895089e-08,25-100_keV,RHESSI
2017-09-05 20:00:00+00:00,1.0684708832748617e-08,25-100_keV,RHESSI
2017-09-05 20:05:00+00:00,1.1858606168621164e-08,25-100_keV,RHESSI
2017-09-05 20:10:00+00:00,9.363407412965054e-09,25-100_keV,RHESSI
2017-09-05 20:15:00+00:00,9.799432131913514e-09,25-100_keV,RHESSI
2017-09-05 20:20:00+00:00,1.5193870668042447e-08,25-100_keV,RHESSI
2017-09-05 20:25:00+00:00,1.0068866128088954e-08,25-100_keV,RHESSI
2017-09-05 20:30:00+00:00,1.0354821632318041e-08,25-100_keV,RHESSI
2017-09-05 20:35:00+00:00,1.4755370292481971e-08,25-100_keV,RHESSI
2017-09-05 20:40:00+00:00,1.635760075386061e-08,25-100_keV,RHESSI
2017-09-05 20:45:00+00:00,1.0242650056761988e-08,25-100_keV,RHESSI
2017-09-05 20:50:00+00:00,1.1447626564817955e-08,25-100_keV,RHESSI
2017-09-05 20:55:00+00:00,1.2512333326410764e-08,25-100_keV,RHESSI
2017-09-05 21:00:00+00:00,1.4593046466608388e-08,25-100_keV,RHESSI
2017-09-05 21:05:00+00:00,1.0519714382357643e-08,25-100_keV,RHESSI
2017-09-05 21:10:00+00:00,1.1632083231086835e-08,25-100_keV,RHESSI
2017-09-05 21:15:00+00:00,1.3166006364092616e-08,25-100_keV,RHESSI
2017-09-05 21:20:00+00:00,1.2652149111699928e-08,25-100_keV,RHESSI
2017-09-05 21:25:00+00:00,1.1435765893154851e-08,25-100_keV,RHESSI
2017-09-05 21:30:00+00:00,1.1799265553225938e-08,25-100_keV,RHESSI
2017-09-05 21:35:00+00:00,9.937656287445027e-09,25-100_keV,RHESSI
2017-09-05 21:40:00+00:00,1.1642739384038002e-08,25-100_keV,RHESSI
2017-09-05 21:45:00+00:00,1.1600418764986567e-08,25-100_keV,RHESSI
2017-09-05 21:50:00+00:00,1.2348254834439385e-08,25-100_keV,RHESSI
2017-09-05 21:55:00+00:00,1.1167009171771475e-08,25-100_keV,RHESSI
2017-09-05 22:00:00+00:00,1.2707307783817708e-08,25-100_keV,RHESSI
2017-09-05 22:05:00+00:00,1.3519073726729743e-08,25-100_keV,RHESSI
2017-09-05 22:10:00+00:00,1.2233143991502698e-08,25-100_keV,RHESSI
2017-09-05 22:15:00+00:00,1.2527634612598805e-08,25-100_keV,RHESSI
2017-09-05 22:20:00+00:00,1.20797330213668e-08,25-100_keV,RHESSI
2017-09-05 22:25:00+00:00,1.2000126589637122e-08,25-100_keV,RHESSI
2017-09-05 22:30:00+00:00,1.0917662949685729e-08,25-100_keV,RHESSI
2017-09-05 22:35:00+00:00,1.2474741392509962e-08,25-100_keV,RHESSI
2017-09-05 22:40:00+00:00,1.1854070102379766e-08,25-100_keV,RHESSI
2017-09-05 22:45:00+00:00,1.5139752463395892e-08,25-100_keV,RHESSI
2017-09-05 22:50:00+00:00,1.4360032353712863e-08,25-100_keV,RHESSI
2017-09-05 22:55:00+00:00,1.2578769828834751e-08,25-100_keV,RHESSI
2017-09-05 23:00:00+00:00,1.0855414185457849e-08,25-100_keV,RHESSI
2017-09-05 23:05:00+00:00,1.0331382792024873e-08,25-100_keV,RHESSI
2017-09-05 23:10:00+00:00,1.3786714429633297e-08,25-100_keV,RHESSI
2017-09-05 23:15:00+00:00,1.2394123837720708e-08,25-100_keV,RHESSI
2017-09-05 23:20:00+00:00,1.2720215105087417e-08,25-100_keV,RHESSI
2017-09-05 23:25:00+00:00,9.383121019538712e-09,25-100_keV,RHESSI
2017-09-05 23:30:00+00:00,1.3391157722337271e-08,25-100_keV,RHESSI
2017-09-05 23:35:00+00:00,1.2681630507321545e-08,25-100_keV,RHESSI
2017-09-05 23:40:00+00:00,1.0334353973378283e-08,25-100_keV,RHESSI
2017-09-05 23:45:00+00:00,1.1292712788825076e-08,25-100_keV,RHESSI
2017-09-05 23:50:00+00:00,1.239557580653478e-08,25-100_keV,RHESSI
