0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.004897262282880074,0.0002629625255258249,0.0018677221447453787,0.0022559621404832212,0.0008184326488395518,0.003621759950630387,0.000491325144243964,0.004092398726064722,0.004385029405051016,1.4682290404692258e-05,0.012517299206673233,1.1849506803150253e-05,0.0006436635059989304,0.009545786678335489,0.0010515470433760624,0.0001592494210081561,0.0002936458082600054,0.009570247461663156,7.537088757104272e-05,0.011317801313766229,0.0016177074998328749,0.0002497066838238339,0.0006794501265972694,0.0003329786432668582
0.0020918432753803313,0.00048537774216534854,0.0012924088698423209,0.0014202742506389298,0.0008558527270028637,0.0017991699114540962,0.0006632745702749018,0.0019123926651035525,0.0019795234243310386,0.00011484247532425978,0.0033428855579914715,0.00010318066542933114,0.0007590750015049227,0.002919616756344633,0.0009700009789497639,0.0003778082239197132,0.0005128884548298875,0.0029233516576039867,0.00026000564116406157,0.00317882939075764,0.001202880044551599,0.0004729968803865157,0.0007798719461700206,0.0005461277683029981
0.0007131075492239169,0.0010540056710203354,0.0008111256022911599,0.0007909149503700617,0.0009056557609079833,0.000742441019356627,0.0009695543699497231,0.0007304206445952255,0.0007237116721526685,0.001549761873018332,0.0006290755808319948,0.00159478760764739,0.0009351935493253857,0.0006522711040882096,0.0008758317358896628,0.001127053497426594,0.0010385782099243787,0.000652048115041341,0.0012455173041767342,0.0006375994155204034,0.0008268500941049646,0.001061314843000862,0.0009284572871641355,0.0010212811036102883
0.0003822201236462014,0.001651946026643116,0.0006192260149545576,0.0005633746258914689,0.0009358321555281478,0.000444526570092829,0.0012081442915602228,0.0004181588800719509,0.0004039509447653728,0.007001477864530916,0.00023896016632590178,0.007794429244034052,0.0010553915066035852,0.00027367519717715283,0.000825503955403679,0.002123321548263042,0.0015631701583317787,0.0002733248681093261,0.0030875912614198014,0.00025131723548385033,0.0006654070463312786,0.0016952714298457466,0.0010271932870776577,0.0014678508179156342
0.0017443202578964377,0.0005532644863692988,0.001194662668371884,0.0012866207751391955,0.000864064168446355,0.001549442164862398,0.0007071775731459354,0.001625582046692974,0.001670268803470946,0.00017819624676611363,0.0025214772372043398,0.00016381174670650596,0.0007862900479587993,0.0022669406605869357,0.0009534209161832553,0.00045436676638766394,0.0005777669014675063,0.0022692197992652896,0.0003387220918868537,0.0024236897119690863,0.001129116856176596,0.0005421411135358843,0.0008031739734665062,0.0006069999134576024
0.001054956312611911,0.000794865076153454,0.0009609709251580384,0.0009787002384375172,0.0008872053810816622,0.0010245908782090206,0.000844446341647305,0.00103677972872574,0.0010437342979610054,0.0006011654624126437,0.0011552761138238139,0.00058882008970735,0.0008668134786376592,0.0011253629285955045,0.0009089926609975631,0.0007571971091080154,0.0008034021839836723,0.001125641747411094,0.0007043058581233558,0.0011440656776822674,0.0009476954046730177,0.0007908952051249926,0.0008713654114493828,0.0008132377666559562
0.0005540448798886275,0.0012642172653360287,0.0007271789304114057,0.0006894519876496252,0.0009177491898684575,0.0006032659726022049,0.0010598394541747793,0.0005828293074724556,0.0005715840215863261,0.0028530824441387152,0.00042518241161951134,0.0030309271193107033,0.0009820944365329044,0.0004589628175713006,0.0008551045588803235,0.001456352172040827,0.0012254650922914152,0.00045863159637127716,0.0017985049383989161,0.0004374380131460156,0.0007572642306115749,0.0012827989667805954,0.0009672180620720906,0.001182771036982236
0.0007549013057804822,0.0010116265447333217,0.0008313716082770363,0.0008158028562939413,0.0009029488130770824,0.0007780479258787879,0.0009502681636462333,0.0007685910756459211,0.0007632959357153782,0.0013503696066859596,0.0006872181637169372,0.0013796569202496002,0.0009249233218212049,0.0007061159477558491,0.0008805781818835545,0.0010637096471899587,0.0010005125468761672,0.0007059350857652777,0.0011464160635826924,0.0006941826595187337,0.0008434173174270553,0.0010168778344762847,0.0009199274214239265,0.0009880022826718247
0.0009737835998837428,0.0008420699064398125,0.0009282362283306452,0.0009369887828313663,0.0008909466621043003,0.0009592921047490258,0.0008686380033761923,0.0009651338482731346,0.0009684519914085862,0.000729586216246647,0.0010202711304452138,0.0007218557701669619,0.0008803744449402633,0.0010066225870393626,0.0009021124654132604,0.000821341947146232,0.0008467008125622714,0.0010067506138266254,0.0007913702330078787,0.0010151765042341694,0.0009216308437881686,0.0008399082296598295,0.0008827448069167415,0.000852006481719149
0.0028710481344333743,0.00038636434904222355,0.0014822598286961417,0.001687235496396422,0.000841727967644458,0.0023343919799998407,0.0005931745598701567,0.0025384153189105165,0.0026615450430600065,5.340536627004472e-05,0.005464557506192163,4.6104006437300594e-05,0.0007138768677621829,0.004537678217573998,0.0009995886556892772,0.00027391294201173843,0.00041674345062296176,0.004545649595816128,0.00016398511790863425,0.00509977447897605,0.001343136666091623,0.0003728986372492172,0.0007408655380441415,0.0004542656984372737
0.0004812580254638366,0.0013992494208413407,0.0006841699548074871,0.0006386021707836029,0.0009245678880317517,0.000537278740513393,0.0011138286323629668,0.0005138491757677607,0.0005010590782994341,0.004010724364164701,0.0003416937947863948,0.004337085231439034,0.0010092821790687427,0.0003772177643377206,0.0008437519301574126,0.0016803069261241256,0.0013440108219847627,0.00037686560932519755,0.0022077696271847677,0.0003544895520806167,0.0007210108414769114,0.0014259142833353163,0.0009895473726048085,0.0012837451676689469
0.00030550598423613744,0.0019413338573798105,0.0005619966155500473,0.000498736705801939,0.0009469161089951931,0.00036972140034757865,0.0013075003913641712,0.0003422353964332907,0.0003276112768918149,0.012035301758470564,0.00016877737876456705,0.013782297813610797,0.0011022431415113024,0.00020032598445392623,0.0008081397237687678,0.0026658090550379532,0.0018104781989703616,0.0002000020749034963,0.004278116567732278,0.00017987765244707735,0.0006154574786851872,0.002005877515328409,0.0010651696264171462,0.0016721432289434263
0.00014027177725489578,0.0034015693972836284,0.0004012384496624603,0.0003265720551796137,0.000986458024588184,0.00019490929217427777,0.0017206711525188118,0.00017060220574510742,0.00015822767010237627,0.07904929036782037,5.042227426013466e-05,0.09986082663579715,0.0012817995240839276,6.775574680581832e-05,0.0007505977085628978,0.0058770285794811795,0.0030159400768230865,6.75669573891586e-05,0.013284914236630455,5.6275611783354586e-05,0.00046929813724143186,0.0035989088778511998,0.0012083706211270938,0.0026296745832713447
0.0021309543671204157,0.00047894217816275316,0.001302813843882799,0.0014346585156306832,0.0008550198781328246,0.0018267920440321066,0.0006589542357110141,0.0019443402131433959,0.002014107891164569,0.00010981175364003861,0.003440394855259919,9.843057548110269e-05,0.0007563536086629849,0.0029959177306520426,0.0009717076099784669,0.0003707667339621051,0.0005066972145076641,0.0029998339079104377,0.0002530879534760623,0.0032679635609667765,0.001210666577489338,0.0004664624436060458,0.0007775343661142229,0.000540274949580751
0.005354552805855268,0.00024658038617328035,0.0019413084074205674,0.0023682189239802947,0.0008146016615670199,0.0038976913331532975,0.00047609309540308574,0.004432537433214754,0.00476674955716232,1.1831615102012711e-05,0.014377583965963798,9.44193713204501e-06,0.0006326186587265161,0.010809492495074863,0.0010604929191952582,0.0001454462568692067,0.00027695283489896253,0.010838648232703753,6.618590317811646e-05,0.012931223350633583,0.001668800006551936,0.00023351512257414244,0.000669691638533415,0.00031612996376147287
0.0017912189112996102,0.0005427881791225455,0.0012084620088835157,0.0013053246629541459,0.0008628601312599621,0.001583625386910836,0.000700589505463124,0.0016646164673024988,0.0017122211565718118,0.00016712291873587074,0.0026274787574639214,0.00015311909978931468,0.0007822557258585015,0.0023522696527082574,0.0009558243673456769,0.0004422869958327903,0.0005678039414781646,0.0023547286429738633,0.00032588925853840753,0.0025216121741760333,0.0011395998474517748,0.0005314461752117602,0.0007997281792389351,0.0005977045061777855
0.00024102876230563402,0.002302929973317368,0.0005071885676538447,0.00043839750224840924,0.0009587875065592829,0.0003042276005466382,0.001421544687272341,0.00027685289594434103,0.0002624821265931072,0.021350279188853037,0.00011682145418797205,0.025191363721236308,0.0011540856140197845,0.00014399942784204807,0.0007901634328530646,0.0033914676630320364,0.0021148966968313845,0.00014371528898993966,0.006041161991827581,0.00012626618581026617,0.0005666804879043474,0.0023967230753685984,0.0011068839852895326,0.0019193557270068605
0.0007260971918330508,0.0010403850212309116,0.0008174885597370152,0.0007987197839307796,0.000904796925310722,0.0007535464825730396,0.0009633996726463703,0.00074230883574925,0.0007360303500646238,0.0014835686670988649,0.0006469503979245001,0.0015231996772891918,0.0009319261496050184,0.0006688770320649618,0.0008773333305897086,0.0011065788733288621,0.0010263592164946015,0.0006686665399439417,0.0012132136964423175,0.0006550152912671384,0.0008320654880937567,0.0010470244111169171,0.000925745247252772,0.001010613913536111
0.00047992038050708385,0.001402058459168562,0.0006833461465615419,0.000637636003877902,0.0009247031495239783,0.0005360501701190211,0.0011149228380378355,0.0005125716249920156,0.0004997568025306829,0.004037809341333565,0.00034022083615355185,0.004367907109108968,0.0010098269840330897,0.00037575839269179235,0.0008435291029774942,0.001685063559908492,0.0013464656065997956,0.00037540602683841447,0.0022167331679583094,0.0003530196625415992,0.000720312164763753,0.001428897876526571,0.0009899938037295757,0.001285825170331968
0.0006217365843910858,0.0011634568362688497,0.0007643835895161135,0.0007340683479394683,0.0009122059338082904,0.0006632600826530324,0.0010176057366782364,0.0006461222854780947,0.0006366307189337673,0.002159037162669127,0.0005084830663383195,0.002260517485970653,0.0009603887918029016,0.0005388856263549666,0.0008645095770767843,0.001295457342852966,0.0011362660144506413,0.0005385901962260103,0.001520673637822735,0.0005195780345105922,0.0007882878534678343,0.0011764235690843964,0.0009493183272674504,0.0011060687284306235
0.0005137376414957295,0.0013349287538974687,0.0007037876466495159,0.0006616975553126129,0.0009213997495514642,0.0005669284514039929,0.0010884598718194243,0.0005447571745102953,0.0005326092852890934,0.0034248137859115525,0.0003781467515926773,0.0036731198637264557,0.0009965827544864995,0.00041313594751879055,0.0008489973333724876,0.001572469612307456,0.0012876782668013265,0.00041279085003848075,0.00200754140640225,0.0003907920656791193,0.0007376007043130753,0.0013576669056218633,0.0009791297823010727,0.0012358935720308544
0.0013317924034986215,0.000672005755440484,0.001062961400124921,0.001110968246393792,0.000876405750097083,0.0012410466277294223,0.000777804234723439,0.0012770217353086678,0.0012978184358713907,0.0003421970191212543,0.001658681859966169,0.000325463201156444,0.0008285221017211776,0.0015568029048050975,0.0009293171510102476,0.0005976217698076268,0.0006895784469759344,0.001557735067465735,0.0005016943269032253,0.001620057471239379,0.001027825599532744,0.0006639246511944006,0.0008390742260744348,0.000710154325799346
0.0014870392154394602,0.0006206820078435285,0.0011149254176906524,0.0011796431179411772,0.0008713415932057568,0.0013588569230027247,0.000748130335106132,0.0014093726925321405,0.0014387564148492106,0.00026210954326429326,0.0019682829613636124,0.0002458495710876761,0.0008109979274386407,0.0018151931901472778,0.000939091882759037,0.0005343092388156917,0.0006414888241189846,0.0018165816263152259,0.0004272977699661572,0.0019099273877961889,0.0010680682898003327,0.0006111639384104845,0.0008242147940734177,0.0006660389295470239
0.000517378753482348,0.0013281527833180252,0.0007059425133471941,0.0006642445941618694,0.0009210577999434493,0.0005702312238683752,0.0010857513653077342,0.0005482090032967078,0.0005361379749973803,0.0033668217731703397,0.00038231472659167395,0.003607708584120358,0.000995219056058888,0.00041721948712691116,0.0008495665186008795,0.001561230971843212,0.0012817297644064553,0.0004168754115441133,0.0019870075434815344,0.0003949340783403799,0.0007394174394363154,0.0013504852382466737,0.0009780098217937747,0.0012308270044601962
